  0.27184073414227033      (-1.29872367437655813E-002,-5.56354128559959707E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.26323439606672089       (3.78675694299449722E-002,-6.07732833362433222E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.26213465841787836             (3.23083939428761568E-002,0.16385814647783437)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.27704956951808379           (-0.12313020512610499,-5.14995414063893070E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.28344852472360288       (7.42391386699476213E-002,-8.74365000833577516E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.30133892441250004                 (0.15211384198529793,-0.10843678347299923)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.27736446144870153        (1.09128556566750277E-002,9.04810437718230193E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.27481568513524046      (-1.15201728926333097E-002,-2.04185861615455815E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.26410641016526964        (5.15000091713472413E-003,5.18725931731689183E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.27746064752275151            (0.17790291019010529,-5.43626466537479591E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.29427223867364644           (-7.96796341876195302E-002,-0.10463417572725552)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.27188474915475536            (0.16674817032216405,-3.45687754279314641E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.28225142216476551        (4.70980197172433321E-002,4.57555845974799563E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.26948198170276283       (8.36018939631661406E-002,-2.24701988632404065E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.29038740829419341                (-0.11780195987476590,-0.15700430085381906)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.26307015401982431      (-1.02212159882159939E-002,-3.50857539550880199E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
