  0.71671145048953344              (1.7913120927674309,5.54723188685477854E-004)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.70179086196515417              (1.5297924292916101,2.39239154716697601E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.70312261720330604             (0.74064663774666473,3.64637589351821849E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.71995928255368524             (1.0473175794206853,-1.34520022102895074E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.71368236872046087              (1.6383252643220283,9.33948945057376523E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.72093555157936628             (0.52064201935525178,1.30189242313835003E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.70948417608092118            (0.49502466469514522,-4.54974163500936578E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.71244871752224148             (0.41458754142555432,7.83871308540202982E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.69232015786647538            (0.55526371524498852,-6.71855809885815863E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.70123215635940706            (0.99827052358851942,-3.58798917829962205E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.71971480519454856             (0.69876388276934065,1.73830415459854358E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.72158592712111025            (0.61333692929356298,-1.03405616419624362E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.70972608006028981            (0.92520850667474042,-2.32120553215723960E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.71007247554168107             (0.94462143523551334,3.86182146926036460E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.71138632279423142            (0.97278436687294290,-2.05556124394066023E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.71465866680004664             (1.1777617197946553,-1.78092387652706505E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.69914741539703984            (0.82058072676282245,-4.36431767129128456E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.71153656654567343             (0.67485094657937417,2.23140255547661891E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.71679182117200191             (0.96747147245731113,9.77145194923152993E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.70781917681682893             (1.2914035759045985,-1.72410295755905420E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.69143353757175297             (1.2351674873498724,-2.43839460700455944E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.69357857066737572              (1.5000504842225484,1.82134184997158124E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.71501922787881411              (1.3870696128801514,2.66208880328160542E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.71891396422926224              (1.4226499680344042,7.20687630652880741E-004)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.71438435778775256             (1.3622882392950177,-8.22171225429386868E-004)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.71328496683387066              (1.2282922307113671,1.21193739553145160E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.70299108673831689              (1.5700442390694660,2.04558842865870533E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.70569952664954350              (1.5374447222794971,2.78148744026693838E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.70716340849529569             (1.8925379658759371,-2.20436357497572205E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.71095240828939554              (1.8731605028629879,2.43952641828143989E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.70785928972048873              (1.7497805811962088,1.63922172866100418E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.70395087578617144             (1.2811621450280326,-3.27341293898209137E-004)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.70799226273415550            (0.91525171470900690,-5.44677880370127709E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.70335165902701680             (0.69474086889372244,3.91256295944326232E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.69050579987665761            (0.91570112644126456,-5.56607961853258434E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.70795945136161920            (0.68090068932594872,-1.25991171369211254E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.71590654142646881            (0.84781332366343032,-6.29612069012288299E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.69093274416837425            (0.90103513546617087,-2.26250007701841831E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.71075672381002475              (1.4973540284027171,1.99334137508778500E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.71123507498698435             (1.0698163627490456,-4.01217329278304516E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.72719155445211714             (1.2488558273235186,-1.83052863950479879E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.71755375135331378             (0.52952004225710236,2.13194499314622657E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.70428547731696345             (0.54464784519967568,1.21333427736961940E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.72065221604502883             (0.37434913943548420,4.52310742467602889E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.70745188990051011             (0.60338336217555910,1.73158816250246865E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.70113626943374097            (0.88327440334415119,-3.71551413504812994E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.71468768661796667            (0.92626594650499972,-1.12023892292604597E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.70940468136134383             (0.87443883216992835,2.50258522454455262E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.70670249753066749            (0.45616828305526674,-3.11470671950087995E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.72037696379747851             (0.70052670076535295,2.42506857834803233E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.73205964440403481            (0.95099580700971542,-8.17181066186990594E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.70629658183039501             (1.1503941344420490,-4.29344387686855858E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.70972384751348305             (1.2654806654779041,-1.11127563091717747E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.70253087023516914             (1.2958601643838110,-3.00869835659133625E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.70933727180111439             (1.1059638448037581,-2.18740655880186562E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.68856896889675290             (0.88884860582612835,3.39883334822102881E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.70379807295398400            (0.97558123426058097,-1.60288696739503060E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.69692538337419196              (2.2743945728424420,5.41826916049935065E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.70805112195137254             (2.2454207227802483,-5.94143950669292608E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.70184112586153991              (1.8027720009611257,1.77412772561524185E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.71254011186750310             (2.5981288136058036,-5.44946947892342281E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
