   8.4538506858202980E-002  (-3.64176137198663555E-002,7.35499866843488392E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.10538706628329808             (0.10445777693772941,3.08142477091820771E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.10291740126195509        (3.46509137897292249E-002,5.22291612310348766E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.10538308817210253        (9.99712921415154068E-003,9.89193045854542055E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
   9.1423582104699377E-002  (7.71592410762298037E-002,-2.45340558709348511E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
   9.4529466288210434E-002 (-6.60824056802331444E-002,-6.81026846335040792E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.12395954839800047       (3.52611642772609124E-003,-2.51729877908432112E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
   7.9267863601666391E-002      (-8.02049637481399430E-003,-0.10283268675022031)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.10108749491609587       (-4.26561096877125998E-002,8.67291957916707379E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.10455353006114092            (-0.11889993301061620,2.09287812186557814E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
   9.2534231439776238E-002   (4.52531086056786117E-002,1.94453067886320927E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
   8.3022999585827359E-002 (-1.11371345548395102E-003,-9.89254233263998049E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.11545215163507620      (-3.57157018777868318E-002,-8.02684673830104112E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
