  0.55300821385818233            (0.49737316047014990,-2.01620321631150907E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.55039715465302852        (4.78797557310153971E-002,1.74894162580941704E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.55152500431205809       (5.97515646832283906E-002,-1.25615827224450326E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.55104413421551091        (6.45676104574770815E-002,3.18079403938599029E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.55401485334262268        (2.04822389981658831E-002,8.39728615388620619E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.56469162655518634             (0.12402433966053239,7.98423174729908092E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.56193010867368143             (0.48083884972503821,7.94180432653996404E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.54395299554345744            (0.30416126886626726,-4.48365638268609090E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.55593732622020176            (0.49600116940756472,-9.33982270405005893E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.57475737365053392             (0.35705620726129556,5.05367674637881431E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.56035780366506716                 (0.37467337907648274,-0.11859213217931641)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.54680011324534183             (0.76084171042666593,6.55494985487953263E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.55346091311420786             (1.1935304033394436,-6.65247096739665427E-004)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.55673361801585741            (0.80045666276032268,-1.58001801388578389E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.54826848384771032            (0.70873088178089838,-6.81069953589671408E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.53889018742611605            (0.57586595574168153,-3.27431456743162942E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.54340490615702430            (0.49949347212057843,-6.24759036912593754E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.53186780458213634            (0.52432275895609093,-3.81387500808652788E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.56231180427005611             (1.0443582112103200,-1.69069803049178846E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.56131594912768845            (0.97957541872160214,-2.71313336612632842E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.55184958550196184             (1.0659059870227972,-3.64802466874516451E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.58179889005482965             (0.68040543808626353,1.26693623751621878E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.57313384555187019             (0.27255177626864274,7.37268122254036706E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.57578902785715402            (0.45246589067042375,-1.05377491281818114E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.56190307122738259             (0.25413960597737062,6.96907544689989999E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.55138032425617645            (0.37460578609965023,-2.71399939441758012E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.54532600256063124             (0.39219349672753151,4.81313168800413388E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.58374853250697101       (9.63714818498234288E-002,-2.04185098329152555E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.57920620809657752                 (0.27520321123963598,-0.12276588797898746)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.55946644761953868             (0.28693145034627759,1.54032139603296802E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.56176378140808203            (0.41656841124754168,-6.69882073966979186E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.53751076491826433       (6.41084982852118401E-002,-4.89974824218212951E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.54736319069962602             (0.29254600279133242,9.20635077496020048E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.57051574910706715            (0.27886589243025811,-1.79937833142925600E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.55538189405399863            (0.13571512950067260,-6.33092544368895754E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.53857635693452921             (0.49066827175383948,2.01946789876776625E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.57488151353383110             (0.33325478273913994,2.79736088795216227E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.55590974642553714             (0.62908873213915273,4.27171654870610387E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.56027220409430689             (0.45419459206382384,3.55560471123582481E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.55635863989102563             (0.28051994269563635,4.24872867065184748E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.56526202664092740            (0.15267004259408998,-9.06129045642584292E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.56249684443481052             (0.41286952930957754,1.41925029308926885E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.58027825495123275            (0.63615983111775432,-7.47910514383146041E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.56239456687187628            (0.13776448338287536,-1.21113088856366225E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.56479121598144211             (0.26216060956631754,4.87004184817540001E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.57095762463701272            (0.23850429490000813,-7.46010647202654253E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.58557502365100800             (0.32501794852275362,9.39249366050757817E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.61204603795219747            (0.43285900217484080,-1.17350915076584617E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.58697788587677746            (0.48255876229737343,-5.54419735576739472E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.58894876116892947             (0.63473455918922705,4.37178198248077462E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.59840560997681902            (0.49775772255866563,-4.54043672353071845E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.57304065272835725            (0.26001030512746420,-4.90815666319216123E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.57794673208693292            (0.31843845468126625,-2.65732738960866403E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.55501062022646319             (0.68027336787745474,2.75458652586622679E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.54977618690859731              (1.0468970820324914,6.12615887055928607E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.57302764625015568             (1.3594844222114530,-3.57665564292683064E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.56969027954789220              (1.4913262903894289,2.74483056404678065E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.58047551699520827                  (1.1057229285108447,-0.10399137449881690)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
