  0.10000000000000001        8.4707441259902466E-003   3.9612196547078662E-003          11
  0.20000000000000001        1.1217934299222545E-002   3.4735749802987659E-003           8
  0.30000000000000004        1.5886910670633612E-002   4.1371697684275564E-003           4
  0.40000000000000002        1.9206347179429102E-002   2.7880111571979508E-003          13
  0.50000000000000000        3.0560227117791022E-002   5.6937194451712305E-003           4
  0.60000000000000009        3.7294927203703060E-002   3.7247371177765664E-003           3
  0.70000000000000007        3.7280377647560543E-002   3.3539994919270797E-003           3
  0.80000000000000004        4.9447028325730960E-002   5.7916748289345947E-003           2
  0.90000000000000002        4.6168550824031013E-002   3.8017866672291154E-003          11
   1.0000000000000000        5.8411873507318531E-002   4.4108437364902796E-003           3
   1.1000000000000001        6.5511574848555978E-002   6.8588414454816005E-003           3
   1.2000000000000002        7.3329172977040030E-002   2.2505842698676420E-003           2
   1.3000000000000000        7.6296005740317308E-002   3.2053724908044250E-003           3
   1.4000000000000001        8.0040955103668501E-002   3.7765124265570801E-003          12
   1.5000000000000000        9.2220785992819312E-002   4.2337070722014069E-003           3
   1.6000000000000001        9.8270161282182938E-002   4.4556524383763049E-003           2
   1.7000000000000002       0.10056808424061203        5.1431655489093953E-003           2
   1.8000000000000000       0.11413373421645069        4.5141695663095073E-003          11
   1.9000000000000001       0.11855910664893390        3.0595466410460988E-003          11
   2.0000000000000000       0.12690699270550709        4.9662539312478465E-003           2
   2.1000000000000001       0.13894880922614375        3.6865758854434196E-003          12
   2.2000000000000002       0.14401878870265672        4.7695520076962957E-003          11
   2.3000000000000003       0.14061644674030799        3.6461483136374373E-003           2
   2.4000000000000004       0.15585150131560388        2.7602136908009920E-003          11
   2.5000000000000000       0.16353151490899148        3.9683200222108191E-003          11
   2.6000000000000001       0.16878767311358328        3.4061306867444155E-003          11
   2.7000000000000002       0.17112494928058186        3.8834107564593681E-003          11
   2.8000000000000003       0.18013278284957732        4.3946593550046225E-003          11
   2.9000000000000004       0.19489172161111054        4.9302653035405907E-003           3
   3.0000000000000000       0.19706413905334835        4.5923006414638244E-003           3
   3.1000000000000001       0.20589892604244156        3.1808465137630176E-003          11
   3.2000000000000002       0.21051352213608915        6.8647559841434891E-003           2
   3.3000000000000003       0.22246795133478503        2.9843992046921959E-003          17
   3.4000000000000004       0.23026608579272045        4.5535917984155429E-003          11
   3.5000000000000000       0.23797873320592172        3.4534509777491098E-003           3
   3.6000000000000001       0.24657350974593256        4.3202587236694130E-003          11
   3.7000000000000002       0.25444231940267370        4.5998643750071585E-003           3
   3.8000000000000003       0.25306589988732364        3.0490514803351658E-003          12
   3.9000000000000004       0.27388938773270688        2.9912812284570299E-003           8
   4.0000000000000000       0.27832988594027142        3.0699027185800459E-003          13
   4.1000000000000005       0.28382899262701644        4.7482885483846960E-003           7
   4.2000000000000002       0.29240231197080052        4.9532977555471367E-003          11
   4.2999999999999998       0.30864813319389933        2.6465184995187172E-003          11
   4.4000000000000004       0.32605183253387704        9.4042350152087149E-003           3
   4.5000000000000000       0.32589748457329093        4.7736877141870658E-003           3
   4.6000000000000005       0.33139850860015208        4.2452489656374806E-003          11
   4.7000000000000002       0.34684638422213204        4.3355027417154059E-003           7
   4.8000000000000007       0.36676862243259406        7.5481595219094033E-003           2
   4.9000000000000004       0.36860362140024960        5.7931515828249592E-003           3
   5.0000000000000000       0.37719910060844236        4.1685290829862253E-003           6
   5.1000000000000005       0.39283501202290100        1.1864794606276206E-002           3
   5.2000000000000002       0.40991308120476200        5.7574025003786448E-003           5
   5.3000000000000007       0.42980167563672511        5.6734548389240974E-003           7
   5.4000000000000004       0.44095895621356884        1.4741587036042114E-002           2
   5.5000000000000000       0.45487257846712870        5.7665484496913213E-003           2
   5.6000000000000005       0.50318926464550162        2.0222987748502341E-002           2
   5.7000000000000002       0.54736129651136123        9.4827129227627940E-003           3
   5.8000000000000007       0.53936791307746268        1.2230263239103987E-002           3
   5.9000000000000004       0.56621437118622042        5.5844717786026205E-003           7
   6.0000000000000000       0.58461496754153064        5.9410479273638590E-003           3
   6.1000000000000005       0.58873603434279875        2.9628473644547587E-003           5
   6.2000000000000002       0.59737213876735107        5.0832312291516557E-003           5
   6.3000000000000007       0.61343764067734230        4.1788888835509836E-003           4
   6.4000000000000004       0.61705320738331237        4.0506408733492994E-003           4
   6.5000000000000000       0.62887948682202632        3.5881742334184581E-003           8
   6.6000000000000005       0.63709142257567997        4.0943686087022702E-003           2
   6.7000000000000002       0.63805568097509513        5.5707069881922961E-003           3
   6.8000000000000007       0.64963116957074296        3.6924887617983035E-003           4
   6.9000000000000004       0.65234819832404434        5.4141923502985627E-003           6
   7.0000000000000000       0.66580950369166270        3.7997560898251422E-003           7
   7.1000000000000005       0.66793867589461176        4.6884261259398374E-003           2
   7.2000000000000002       0.66878990192002108        4.6404290444514744E-003           3
   7.3000000000000007       0.68015079910361975        3.7731957291048282E-003           7
   7.4000000000000004       0.67981048378552544        5.3167452068270150E-003           3
   7.5000000000000000       0.68822790320124194        2.8554267790762422E-003           2
   7.6000000000000005       0.69666211070230655        3.0586280169232483E-003           2
   7.7000000000000002       0.70075038601677575        3.0401840685395833E-003          11
   7.8000000000000007       0.70043745349365583        3.9144895036383335E-003           4
   7.9000000000000004       0.70680756243640419        4.7533396881648815E-003           2
   8.0000000000000000       0.70926605653226482        2.9483819946870831E-003          11
