  0.10000000149011612        4.0529968919615425E-003   1.0815430723241926E-003
  0.20000000298023224        9.9389390681356923E-003   1.1098042869823004E-003
  0.30000001192092896        1.9748825060085559E-002   1.0424264281840131E-003
  0.40000000596046448        2.2038684921738036E-002   1.2645504717773703E-003
  0.50000000000000000        2.9280097745078341E-002   1.1023592762041967E-003
  0.60000002384185791        3.4932841357546089E-002   1.2038845449644741E-003
  0.69999998807907104        4.3695869739654468E-002   1.2300464623171145E-003
  0.80000001192092896        4.8654689272424084E-002   1.0733081760564446E-003
  0.90000003576278687        5.2704783284252675E-002   1.1401720288824494E-003
   1.0000000000000000        5.9489575094866770E-002   1.1508726726394472E-003
   1.1000000238418579        6.8070666852265968E-002   1.2729726946034848E-003
   1.2000000476837158        7.1346862207915140E-002   1.1442336424212281E-003
   1.3000000715255737        8.1394739128706858E-002   1.1066007791618170E-003
   1.3999999761581421        8.7234882767429994E-002   1.1447656449718774E-003
   1.5000000000000000        9.2011637476452801E-002   1.1614615639768296E-003
   1.6000000238418579       0.10083449747470413        1.1639875704721407E-003
   1.7000000476837158       0.10728232329928764        1.2267992417088049E-003
   1.8000000715255737       0.11495923652804770        1.1191950543313464E-003
   1.8999999761581421       0.12204392442611336        1.1632821622940472E-003
   2.0000000000000000       0.12877903313638020        1.3422132208545810E-003
   2.1000001430511475       0.13610524167641105        1.1705310168327902E-003
   2.2000000476837158       0.14366772333867375        1.2078731208305191E-003
   2.2999999523162842       0.15171980425640771        1.2425311774301598E-003
   2.4000000953674316       0.15855548892251137        1.3269061875681534E-003
   2.5000000000000000       0.16520804294340621        1.2191486546619871E-003
   2.6000001430511475       0.17598528059936314        1.1968011789957602E-003
   2.7000000476837158       0.17749055914220488        1.3584166337594296E-003
   2.7999999523162842       0.18575258952108661        1.2658054558999632E-003
   2.9000000953674316       0.19569233845152956        1.2071072345034119E-003
   3.0000000000000000       0.20353876158487214        1.4000488741602096E-003
   3.1000001430511475       0.21411564566589369        1.0493760075347596E-003
   3.2000000476837158       0.22228311581561319        1.0536985809180112E-003
   3.2999999523162842       0.23151936010113400        1.1354200602367609E-003
   3.4000000953674316       0.24196776913507023        1.6834328356548722E-003
   3.5000000000000000       0.24946944527913784        1.4615314605853243E-003
   3.6000001430511475       0.25599797970258370        1.3317584317020892E-003
   3.7000000476837158       0.26326753142145037        1.2686127078535224E-003
   3.7999999523162842       0.26666133100145850        1.6600472234833575E-003
   3.9000000953674316       0.28401765527204942        1.4168138045915859E-003
   4.0000000000000000       0.29402322241475165        1.3393343776020733E-003
   4.0999999046325684       0.29122127620762300        1.3927608161993250E-003
   4.2000002861022949       0.32129259203427862        1.1942650894001951E-003
   4.3000001907348633       0.30874511369617608        1.3795333027289399E-003
   4.4000000953674316       0.32690580834540922        1.6332435332159639E-003
   4.5000000000000000       0.35007896494566459        9.2634966495886480E-004
   4.5999999046325684       0.36848131056486577        7.8447043590045170E-004
   4.7000002861022949       0.36447390842616256        1.1134417703637729E-003
   4.8000001907348633       0.37001730381037035        8.3475345440978512E-004
   4.9000000953674316       0.38029544589477665        1.1026924941856368E-003
   5.0000000000000000       0.41999806978810095        1.8656239983123378E-003
   5.0999999046325684       0.41414285402901974        1.3620112958219910E-003
   5.2000002861022949       0.42001113388569372        9.6158502842244641E-004
   5.3000001907348633       0.43526076326988511        1.0679921781310484E-003
   5.4000000953674316       0.43251436112410141        1.4721851286582824E-003
   5.5000000000000000       0.47998551683251839        1.2521984057935502E-003
   5.5999999046325684       0.47289537078034277        7.7135885046417433E-004
   5.7000002861022949       0.51106099356088830        1.0887245999813223E-003
   5.8000001907348633       0.55434837534578318        1.5362127230171784E-003
   5.9000000953674316       0.57660386966298049        9.8554113462363140E-004
   6.0000000000000000       0.59666303680747990        7.5387468513729084E-004
   6.0999999046325684       0.62419955612745659        1.2571681522127781E-003
   6.2000002861022949       0.63066956232592497        8.5124798846793984E-004
   6.3000001907348633       0.62888350727800624        1.3402547819277159E-003
   6.4000000953674316       0.62386340690179998        9.6972108035198645E-004
   6.5000000000000000       0.62270542537735585        9.3017976700787046E-004
   6.5999999046325684       0.64453585566453664        8.6634688906904879E-004
   6.7000002861022949       0.66805076676127839        9.7236491985004626E-004
   6.8000001907348633       0.65782650962106959        6.1589556465331573E-004
   6.9000000953674316       0.67123649652579132        1.0674053958980114E-003
   7.0000000000000000       0.67469775270355370        7.0522680978720505E-004
   7.0999999046325684       0.67585274223771885        1.1736647532998832E-003
   7.2000002861022949       0.68152053583067829        8.7810655098122161E-004
   7.3000001907348633       0.69540043772120297        6.8992977992435192E-004
   7.4000000953674316       0.70284625010744139        7.7304705572268191E-004
   7.5000000000000000       0.70888519971692066        7.4372319573390332E-004
   7.5999999046325684       0.70565252234905440        9.3713291776972320E-004
   7.7000002861022949       0.71719915059186190        9.4992416954896210E-004
   7.8000001907348633       0.71763550337380611        8.0086515256737214E-004
   7.9000000953674316       0.71838912864367932        9.1241952936783226E-004
   8.0000000000000000       0.72385285675422029        5.8919994407960116E-004
