  0.50534371126781152             (-95.276017218835577,3.30846461338296649E-014)       (-79.385871335012126,-2.99482660892635977E-014)        (207.64470669053958,-3.24185123190545710E-014)        (-11.724865428502003,3.24185123190545710E-014)         (237.31422470871749,4.21884749357559485E-015)        (-40.314587491758751,6.43929354282590793E-014)
  0.50645856498860176            (-62.172038784536824,-1.19904086659516906E-014)        (-40.374868037487708,8.21565038222615840E-015)         (22.363423444974963,2.13162820728030056E-014)       (-148.11227489671074,-5.06261699229071382E-014)        (69.925221924978800,-2.42028619368284126E-014)         (55.150293809687476,1.06581410364015028E-014)
  0.50581917198770010            (-7.3011389620753802,-1.48769885299770976E-014)        (19.089885804238293,-1.06581410364015028E-014)        (-22.943385397790873,2.22044604925031308E-014)       (-18.910345857497603,-2.24598117881669168E-013)        (271.12712656580209,-1.06581410364015028E-014)         (91.508388350640018,7.06101843661599560E-014)
  0.50428511288063249             (68.205306803931876,-3.77475828372553224E-015)        (-3.8480753866092545,1.86517468137026299E-014)       (-9.8583205182762228,-2.93098878501041327E-014)       (-112.93792732721789,-1.11022302462515654E-014)         (23.715663360815935,3.59712259978550719E-014)       (-204.53425592862851,-8.21565038222615840E-014)
  0.50560314590600863             (87.061572473482471,-6.89170942536065922E-014)        (-145.70260248241442,1.00891517362811101E-014)         (119.77866333965559,2.20934381900406152E-014)         (28.385966200349454,1.31172850359462245E-013)        (-127.69706613454787,1.24622534514173822E-014)        (-116.47738484304485,8.45712389008212995E-014)
  0.50546404676253798             (36.344506289784505,-3.70814490224802285E-014)         (7.0070129715970459,6.81676937119846116E-014)         (90.650068986195876,2.97539770599541953E-014)        (-30.216979484682781,9.71445146547011973E-014)         (12.629507317159403,3.33066907387546962E-015)        (246.38434265475752,-1.08801856413265341E-014)
  0.50515473191623705             (44.603493239074631,-3.30846461338296649E-014)        (133.74315596464183,-2.26485497023531934E-014)         (232.73648811851237,4.19664303308309172E-014)        (28.993368558939075,-7.19424519957101438E-014)       (-132.59296833808867,-3.55271367880050093E-015)         (243.89267964177603,5.72875080706580775E-014)
  0.50372413324505128             (7.5144502835498903,-7.54951656745106447E-014)       (-88.306612221503599,-7.63833440942107700E-014)        (-127.57537625672671,5.32907051820075139E-015)        (37.709745061883531,-8.90398865749375545E-014)        (9.3223779925854302,-5.72875080706580775E-014)        (52.539204598311514,-7.70494779089858639E-014)
  0.50438482009473662             (334.21057414512160,-1.82076576038525673E-014)        (-206.09722780537612,7.10542735760100186E-015)        (124.29390064307108,-4.28546087505310425E-014)       (-48.292105376170966,-1.77635683940025046E-015)        (-118.66517292621552,2.26485497023531934E-014)       (-18.591536260537865,-3.59712259978550719E-014)
  0.50639194654240438             (61.373958439041836,-2.08721928629529430E-014)        (-127.92205812959479,1.55431223447521916E-014)       (-212.88662791445978,-8.65973959207622102E-015)         (119.24919524348947,5.24441601257308321E-014)         (201.15854344796179,5.98410210272959375E-014)       (-14.715042881335027,-1.90958360235526925E-014)
  0.50511184261046305             (66.006931382008574,-6.26165785888588289E-014)        (78.440655694264677,-3.14193115968919301E-014)        (98.880684393926146,-2.22044604925031308E-016)       (-87.513774096421059,-1.03028696685214527E-013)       (-129.11644087016938,-1.20015108961979422E-013)         (12.184465852818517,5.41788836017076392E-014)
  0.50425861579091702             (171.23012002894109,-3.41948691584548214E-014)        (88.915688274817342,-6.15063555642336723E-014)       (-125.78138964914768,-5.30686605770824826E-014)         (20.082135451447947,1.50990331349021289E-014)        (-107.67297398270954,3.64153152077051345E-014)         (135.47299378243252,6.94999613415347994E-014)
  0.50452464843604305            (-34.465573293419439,-2.62012633811536944E-014)       (-147.98185094993281,-5.59552404411078896E-014)        (-32.351937110953074,2.13162820728030056E-014)        (-202.20597913034919,3.48054918219986575E-014)        (-11.475643037918886,1.95399252334027551E-014)        (-7.2547388368791701,5.72875080706580775E-014)
  0.50340303088243876             (108.41087353061339,-6.43929354282590793E-015)        (122.34056563015636,-1.11910480882215779E-013)        (36.267624295606048,-4.97379915032070130E-014)         (29.433785526550022,7.23865412055602064E-014)         (100.19948391810740,8.81517081552374293E-014)         (191.01345784816215,5.14033260401447478E-014)
  0.50476929364708445             (-101.16375220308703,1.50990331349021289E-014)        (-55.043615234348721,9.05941988094127737E-014)         (77.290605882663996,5.87307980026707810E-014)        (265.37890145397876,-2.26485497023531934E-014)        (-23.794549838553259,1.17239551400416531E-013)         (91.974387910484296,7.54951656745106447E-015)
  0.50525424245825201              (29.254401178329427,5.26245713672324200E-014)         (30.342096317686433,4.21884749357559485E-014)         (9.4669172127835139,2.20379270388093573E-014)         (170.91722370092964,5.04041253179821069E-014)        (151.37260714356961,-1.82076576038525673E-014)        (-75.002156106019072,7.19424519957101438E-014)
  0.50291752733376549             (-174.03711735202364,4.06341627012807294E-014)       (-167.04694266593174,-7.81597009336110204E-014)         (116.50068266804091,6.51145803942654311E-014)         (58.814385809467041,1.97619698383277864E-014)         (25.319124068680445,7.29971638691040425E-014)       (-190.41537183118496,-2.84217094304040074E-014)
  0.50587670239631688              (53.753876493938421,1.04360964314764715E-014)       (-124.85254345939607,-9.57012247226884938E-014)       (-36.917142657911420,-3.81916720471053850E-014)        (219.37028208032348,-8.65973959207622102E-015)        (-8.5079554417488463,3.41948691584548214E-014)        (20.727873764510115,-3.44169137633798528E-015)
  0.50465570453657804              (104.94006995985535,1.06581410364015028E-014)       (-174.35150228007794,-6.10622663543836097E-014)        (-261.92423719101129,2.39808173319033813E-014)        (-117.37884827582755,9.94759830064140260E-014)        (75.996489166623519,-4.21884749357559485E-015)        (-64.112452579139600,5.12923037376822322E-014)
  0.50374013160725295              (1.2130820542014291,4.44089209850062616E-015)        (-24.360797308083711,8.65973959207622102E-015)       (-97.352234388207535,-3.56381590904675249E-014)         (157.72170420677745,2.50910403565285378E-014)        (-39.867317325373826,1.40554234917544818E-013)        (185.94523869565319,-9.59232693276135251E-014)
  0.50498650271347600             (-86.288237371543900,1.19348975147204328E-014)         (283.35428898264695,3.73034936274052598E-014)        (133.60916405075295,-2.64233079860787257E-014)        (8.3075619805855503,-3.36675132217578721E-014)        (152.73371291497318,-9.42579347906757903E-014)        (-42.862371943751683,2.22044604925031308E-015)
  0.50491721551345459              (46.006750382270354,3.17246229286638481E-014)       (-148.40512922256349,-5.77315972805081401E-015)       (-156.89070111755450,-5.19584375524573261E-014)        (194.54106308330526,-1.26121335597417783E-013)        (-52.136738939590415,4.44089209850062616E-015)       (-84.102210221811120,-2.13162820728030056E-014)
  0.50508800470648074              (171.57308913879356,1.33226762955018785E-014)        (-221.55274083579775,4.39093206239249412E-014)        (46.126443078119827,-3.66373598126301658E-014)        (36.868034405511906,-1.73638881051374483E-013)       (-171.44255407330604,-5.40678612992451235E-014)         (11.177922500021001,4.27435864480685268E-015)
  0.50449360551302935             (-31.490315658610523,4.24105195406809798E-014)        (-9.5358254537098865,3.60822483003175876E-014)       (-238.90128501837759,-3.97459842815806041E-014)         (39.643663180031346,6.06181771445335471E-014)         (3.6027316805252600,1.99840144432528177E-014)       (-40.779805254412523,-2.24265050974281621E-014)
  0.50363802449168460             (67.285189901541358,-2.28705943072782247E-014)        (-48.917838443800640,2.48412401759878776E-014)       (-74.285886541316103,-6.26165785888588289E-014)        (-33.103693782797471,7.79376563286859891E-014)         (152.16580767651504,3.70814490224802285E-014)        (79.647421104841484,-5.12923037376822322E-014)
  0.50421321658501927             (56.050578303842052,-7.10542735760100186E-015)        (-183.90996580529261,2.04281036531028803E-014)        (260.13652143548194,-1.13353770814228483E-013)         (75.896789558940839,2.64233079860787257E-014)        (-92.501365793535157,2.13162820728030056E-014)        (-21.579953801960968,8.35997937542742875E-014)
  0.50401738937108842             (-46.784937552233536,1.01474384450739308E-013)       (-165.14856197608194,-1.35447209004269098E-014)       (-52.516087659464368,-2.99205105136479688E-014)         (127.71435716528241,9.85600490110982719E-014)        (-20.590429618833923,3.71924713249427441E-015)         (13.211801482208800,4.30211422042248159E-014)
  0.50413883837005191              (120.34384727586604,1.89848137210901768E-014)        (24.824977025821557,-4.44089209850062616E-015)         (169.21844085373377,4.66293670342565747E-015)       (-54.848325018397510,-8.52651282912120223E-014)        (-71.052801466503865,1.28230759344205580E-014)       (-88.322945824215211,-1.82520665248375735E-013)
  0.50400505622213376             (148.17104703947288,-1.73194791841524420E-014)        (-126.41731938628328,6.50590692430341733E-014)       (-14.204212537762935,-1.77635683940025046E-015)        (-222.97418898191623,5.59552404411078896E-014)        (226.30669410818433,-2.33146835171282873E-015)         (240.07816336911779,3.33066907387546962E-015)
  0.50491773819792352              (144.51236575430542,2.04281036531028803E-014)       (-10.540331179077970,-3.33066907387546962E-016)        (-34.106127719016342,4.66016114586409458E-014)       (-62.283898485270839,-1.33226762955018785E-015)         (35.436980373410854,9.25926002537380555E-014)        (-88.692883919035751,1.32394095686549917E-013)
  0.50265384077642306             (115.85585117454750,-2.75335310107038822E-014)        (5.1612947500105371,-2.53130849614535691E-014)        (37.560334785970504,-6.12843109593086410E-014)       (-40.009950463994137,-6.21724893790087663E-015)         (111.80060634594052,1.28785870856518159E-013)        (45.578396357057684,-7.01660951563098934E-014)
  0.50332576641219595             (-78.355454112120583,3.60822483003175876E-016)       (-164.45209202870259,-3.07809333577324651E-014)         (41.855964126725873,2.93098878501041327E-014)       (-20.678345207362124,-4.84612350248880830E-014)        (48.213597914250961,-5.97299987248334219E-014)        (-51.221070340840548,4.08562073062057607E-014)
  0.50553168671079540              (82.869218740389442,3.28626015289046336E-014)        (253.23840125839280,-6.51700915454966889E-014)        (-157.44528870093339,7.66053886991358013E-014)         (52.734434371883900,2.49800180540660222E-014)        (-92.202536049887556,3.86357612569554476E-014)        (-26.005378863884015,4.44089209850062616E-014)
  0.50531335007677691             (-155.91838084240206,7.72715225139108952E-014)       (-77.012047645557061,-3.33066907387546962E-014)        (165.55407558713793,-5.32907051820075139E-015)         (110.67821465805829,1.59872115546022542E-014)         (99.581221795155997,1.22124532708767219E-014)        (8.9383238763296049,-2.10942374678779743E-015)
  0.50566622235095560             (-12.075434514543202,1.46549439250520663E-014)         (301.05094919799757,3.84137166520304163E-014)        (74.283468779805986,-7.06101843661599560E-014)         (185.90056577360050,5.99520433297584532E-014)        (211.86554550813531,-4.09949851842839053E-014)        (-151.46924419715671,1.28785870856518159E-014)
  0.50354068536393459              (38.139144214996328,1.55431223447521916E-015)         (41.732625636686691,1.78079773149875109E-013)         (200.96420457404986,5.68434188608080149E-014)        (-12.086734692588568,1.05429553975966428E-013)        (-111.60834978728842,2.35367281220533187E-014)        (90.696917732376718,-1.11910480882215779E-013)
  0.50509774434880894             (2.3132669058418118,-6.39488462184090167E-014)        (260.52772882248951,-1.77635683940025046E-015)         (141.58316128689611,1.48769885299770976E-014)         (18.827758821461153,2.04281036531028803E-014)       (-179.03395332262278,-4.35207425653061364E-014)         (132.25834478301650,4.29378754773779292E-014)
  0.50598579357827533            (-107.45316108583513,-3.99680288865056355E-014)        (229.04901471141307,-4.81836792687317939E-014)        (-251.84794630264747,2.09832151654154586E-014)         (159.35815922365029,5.81756864903582027E-014)        (-4.0942882225144857,3.50830475781549467E-014)        (265.81305742075244,-3.17523785042794771E-014)
  0.50565107710542057             (78.283975265993448,-1.08801856413265341E-014)        (-91.699366895060606,4.77395900588817312E-014)        (39.093221021017897,-2.68673971959287883E-014)        (-37.982615461496330,1.49880108324396133E-015)        (10.413171846403895,-2.72004641033163352E-014)         (98.864048043799897,6.03961325396085158E-014)
  0.50598388744508516              (87.893038357616632,1.02140518265514402E-014)        (154.39326755027167,-2.60902410786911787E-014)        (-128.32523305531507,6.30051566474776337E-014)        (-18.996978110696649,9.76996261670137756E-015)         (65.859595046507565,1.77635683940025046E-014)         (110.27526136232777,4.28546087505310425E-014)
  0.50609428776090437            (-188.56524743205185,-5.66213742558829836E-015)        (-88.745434274179985,4.72955008490316686E-014)       (-111.75218000782701,-6.53921361504217202E-014)       (-34.729592239582225,-7.86593012946923409E-014)        (97.024534886874577,-9.23705556488130242E-014)       (-79.508394232897572,-4.90718576884319191E-014)
  0.50713957913966201             (-29.662512246370380,1.86517468137026299E-014)        (-105.76990429103920,4.68514116391816060E-014)         (286.86500245179400,2.70894418008538196E-014)        (36.776310931027631,-3.43058914609173371E-014)       (-7.9459207140538863,-7.60502771868232230E-014)        (24.741834471258574,-4.88498130835068878E-014)
  0.50581496113761626              (187.33636371914477,7.66053886991358013E-014)       (-77.391797035131759,-1.94844140821714973E-014)        (-3.9349982637118481,1.15463194561016280E-014)         (46.666954259555254,8.88178419700125232E-016)        (-149.68438893736317,5.27355936696949357E-014)        (-37.931592698733731,9.76996261670137756E-015)
  0.50623442582482003            (-128.77532764192537,-1.75415237890774733E-014)        (-110.25483437208138,2.22044604925031308E-015)        (-76.133528487920998,4.70457006684910084E-014)        (-160.70315981286353,3.21964677141295397E-014)       (-151.88090775751178,-2.42028619368284126E-014)       (-114.50661891910143,-2.38697950294408656E-014)
  0.50629012095015014             (-59.084257351630505,2.64788191373099835E-014)         (138.68950715932789,1.08801856413265341E-014)        (30.804949566203259,-2.62012633811536944E-014)         (85.675426010266492,4.60742555219439964E-014)       (-208.19131936511965,-2.57571741713036317E-014)         (66.514087342542652,8.90815199383609979E-014)
  0.50475812608009785            (-40.177373752177807,-4.10782519111307920E-015)         (71.719724288834342,3.68177710541317538E-014)        (150.44009717521843,-6.83897383169096429E-014)               (35.261057985962253,0.0000000000000000)         (107.73698586829610,4.59632332194814808E-014)        (-156.63734161056360,3.44169137633798528E-014)
  0.50547276255725959            (-182.29996111129790,-2.22044604925031308E-014)        (-53.366747626315750,2.48689957516035065E-014)         (81.211840191618123,1.33226762955018785E-014)         (42.176737878462298,1.55431223447521916E-013)        (84.134776771750708,-3.55271367880050093E-015)       (-61.713031644221033,-8.21565038222615840E-015)
  0.50485514769422679            (-219.29559839125005,-2.22044604925031308E-014)         (36.877271344956050,4.94604357470507239E-014)       (-49.175235782831500,-6.37545571890996143E-014)         (143.28244184219392,2.14273043752655212E-014)       (-159.70394839213458,-7.67164110015983169E-014)       (-51.723842800684402,-6.57807142090405250E-014)
  0.50377617463915170             (-191.45919341074281,1.77635683940025046E-015)        (-1.5842407947777069,5.32907051820075139E-015)         (115.60775253137618,5.59552404411078896E-014)         (2.5352370737086960,2.39808173319033813E-014)        (-87.751381652288444,4.52970994047063868E-014)         (68.853473363608344,4.24105195406809798E-014)
  0.50396199288188459            (-162.38089288742614,-1.33226762955018785E-014)         (236.02725898991076,2.05391259555653960E-014)         (100.30870916063490,6.70574706873594550E-014)         (29.083570993949291,1.27120536319580424E-013)        (17.025163220503817,-4.84057238736568252E-014)        (73.612297102914610,-1.42108547152020037E-013)
  0.50454251044398490             (-242.11757698126701,1.60982338570647698E-015)        (174.86130673781730,-2.17881268582686971E-014)        (-138.04120833509140,1.41137102005473025E-014)         (66.455089571471575,1.26718080473153805E-013)       (-65.190020556784432,-7.11930514540881632E-014)        (-24.179876433802175,5.02931030155195913E-014)
  0.50140490771031465             (3.9797478090895111,-9.65894031423886190E-015)        (-46.489627744589356,1.14630527292547413E-014)       (-30.259690246434147,-5.05151476204446226E-014)       (-164.69106662846011,-5.91748872125208436E-014)        (0.12198075346599391,4.41868763800812303E-014)       (-32.498126588877930,-2.65343302885412413E-014)
  0.50251720432347480             (-48.275058037122122,1.38777878078144568E-014)        (-17.440961797416243,4.91828799908944347E-014)        (117.97838926450559,-3.55271367880050093E-015)         (41.923953778508590,3.28626015289046336E-014)       (-135.75230977123690,-7.37188088351103943E-014)       (-132.83975971376483,-1.42108547152020037E-014)
  0.50245600184351724             (-241.06252107847419,2.48689957516035065E-014)       (-173.56457913170613,-3.95239396766555728E-014)        (100.99538829503220,-9.68114477473136503E-014)         (70.072889757736164,4.17443857259058859E-014)        (-201.77433210365959,6.39488462184090167E-014)        (235.04416955395970,-1.70974345792274107E-014)
  0.50287641602390998           (-0.51751880871952505,-9.76996261670137756E-015)        (74.175637523980498,-5.71764857681955618E-015)        (44.958235737785394,-9.03721542044877424E-014)       (-80.738185282460591,-6.32827124036339228E-014)         (69.822792850724369,9.32587340685131494E-014)       (-208.99135460671812,-1.49213974509621039E-013)
  0.50494418742260816             (69.226890106636802,-3.99680288865056355E-014)        (78.676225394852580,-3.84692278032616741E-014)       (-22.044704936812035,-8.21565038222615840E-015)       (-93.083105067978337,-6.42819131257965637E-014)         (242.77717645256951,6.27553564669369734E-014)         (51.101328568545668,9.22595333463505085E-014)
  0.50519651350556594            (-118.88654036310659,-1.55986334959834494E-014)       (-50.009557073525698,-7.32747196252603317E-015)       (-5.8037193356382382,-9.54791801177634625E-015)        (-105.55374579596128,1.09370845713385734E-013)        (171.99086621840996,-2.19824158875780995E-014)       (-105.10669528063995,-3.83026943495679006E-014)
  0.50536361662751184            (-55.317230416378720,-1.26565424807267846E-014)         (235.18953769119688,7.90478793533111457E-014)         (16.747891645219138,3.15303338993544457E-014)        (290.65111562554262,-7.77156117237609578E-014)        (-89.366953181145689,2.53130849614535691E-014)        (-11.687604667225319,2.08721928629529430E-014)
  0.50516874934353750             (-138.59866122694856,4.09672296086682763E-014)        (-14.912979972622853,1.61537450082960277E-014)         (13.890292100180767,2.26485497023531934E-014)         (105.52411910705533,7.32747196252603317E-015)        (40.971858440639942,-2.39808173319033813E-014)        (-269.29163645036965,6.80011602582908381E-014)
  0.50556773631370122             (-4.0671422820779526,1.93178806284777238E-014)       (-107.12682240308180,-1.11022302462515654E-015)       (-194.82243712718844,-4.65738558830253169E-014)       (-107.79744125165621,-3.55271367880050093E-015)        (-50.375234859771666,1.33226762955018785E-015)         (191.36863316621955,3.29736238313671493E-014)
  0.50443492474828400             (65.896465616223495,-6.43929354282590793E-015)         (47.336617797982932,8.39328606616618345E-014)        (61.598890802558280,-2.38697950294408656E-014)       (-116.66432946521937,-5.86197757002082653E-014)        (-63.840957108676037,3.90798504668055102E-014)       (-12.685119640809109,-1.35086386521265922E-013)
  0.50663944597809873              (343.36058644015401,5.65103519534204679E-014)       (-39.303509986174738,-1.62092561595272855E-014)        (50.130572532057862,-4.35762537165373942E-015)        (49.017317499326353,-1.75415237890774733E-014)       (-97.597342019324913,-5.56221735337203427E-014)        (255.79277659587868,-8.10462807976364275E-014)
  0.50541572978590688             (-87.010969222463160,4.21884749357559485E-015)         (370.05478711298252,1.52655665885959024E-014)         (289.05176373181990,8.42659275690493814E-014)         (13.910999278883200,2.58681964737661474E-014)        (28.421029413167140,-1.48353551665536543E-014)       (-98.953885654756093,-1.55431223447521916E-015)
  0.50564923665835670             (-82.608945051627828,1.33226762955018785E-014)        (-1.2441699118926350,1.47659662275145820E-014)        (106.31515668784627,-1.04360964314764715E-014)       (-15.979002258355880,-5.18474152499948104E-014)         (343.52635075768990,4.48530101948563242E-014)        (20.533034019755107,-5.77315972805081401E-015)
  0.50524472432710088              (108.16496046877234,1.07136521876327606E-013)       (-126.93587068757968,-4.68236560635659771E-014)        (92.737620720153956,-6.60166366017733708E-014)        (34.764795168220907,-4.32986979603811051E-015)         (14.235711957944073,3.68594044175551971E-014)        (144.30653568473059,-8.69859739793810149E-014)
  0.50507897912911159            (-56.139470838442442,-3.48887585488455443E-014)        (-42.210695948613058,2.44249065417534439E-015)        (-1.7915188460855267,1.25732757538798978E-013)         (94.605569265609745,1.33226762955018785E-015)       (-102.14002418070019,-1.35003119794419035E-013)        (19.828966304311368,-5.68434188608080149E-014)
  0.50518450457792374              (132.07740200438019,1.66533453693773481E-016)        (57.311898273219548,-2.45081732686003306E-014)        (286.44085776797198,-4.79061235125755047E-014)       (-86.748141724420520,-6.14924777764258579E-014)         (17.426006359590733,5.95357096955240195E-014)        (-6.1035200561569853,3.66234820248223514E-014)
  0.50511058862368430             (80.398369468217396,-3.04201108747292892E-014)        (49.632067278113496,-2.85327317328665231E-014)       (-187.84688021796055,-6.29704621779580975E-016)        (139.48618757973122,-6.77236045021345490E-014)        (-5.3646962794596380,4.60742555219439964E-014)        (54.626075006974105,-6.28941343450151180E-014)
  0.50595146885156261              (140.71033719514628,3.17523785042794771E-014)         (13.749766348036244,4.56301663120939338E-014)       (-190.46867338294805,-1.07691633388640184E-014)        (122.71112192761790,-2.08721928629529430E-014)        (-2.6112112775458307,1.89848137210901768E-014)         (23.465597044082820,3.73590047786365176E-014)
  0.50424681689025430             (82.156295680564838,-2.39808173319033813E-014)        (-203.07013820942390,3.20299342604357662E-014)        (-170.89341658088611,3.80528941690272404E-014)       (-75.045131359490043,-1.08801856413265341E-014)         (94.187055539573123,4.01900734914306668E-014)        (-120.98536779448386,6.43929354282590793E-015)
  0.50559567187443089             (-138.85310467404312,3.99680288865056355E-014)        (-50.341306296002600,2.88657986402540701E-014)         (358.24891308670703,1.19904086659516906E-014)       (-122.88032094719306,-5.63993296509579523E-014)       (-99.887865333012286,-3.44169137633798528E-014)       (-60.302173023391063,-1.74082970261224546E-013)
  0.50466756377683564             (-109.21650192656125,7.28306304154102691E-014)        (152.97462176458063,-2.26485497023531934E-014)        (83.985006068814684,-1.10578213252665591E-013)        (97.203168549866490,-2.66453525910037570E-015)        (62.417212574766985,-2.39808173319033813E-014)        (-150.57134941241131,3.28626015289046336E-014)
  0.50438129762688033            (-91.866400381946505,-2.57571741713036317E-014)        (-219.57517970465560,7.54951656745106447E-015)        (-184.67251961536553,4.90163465372006613E-014)         (257.86001832499443,5.86197757002082653E-014)         (22.140942622668547,2.22044604925031308E-015)        (25.227243835296946,-1.31006316905768472E-014)
  0.50224503064905701              (197.18470709976265,3.93018950717305415E-014)         (260.25284832442236,1.32172051081624886E-013)         (125.37097763543454,1.10023101740353013E-013)       (-121.00594882859170,-7.01660951563098934E-014)        (30.273053275040176,-1.09467990228040435E-013)         (64.053895644192252,9.99200722162640886E-015)
  0.50256740717154680             (71.158795117973312,-4.44089209850062616E-015)        (-34.908806918530459,1.45439216225895507E-014)         (52.218482302144317,4.92383911421256926E-014)         (128.08923502445828,1.37945210809675700E-013)       (-318.54844936130814,-2.84217094304040074E-014)        (-168.73304538841754,2.97539770599541953E-014)
  0.50412938114318095              (123.05318464151402,3.23074900165920553E-014)        (144.47726626509126,-1.85962356624713721E-014)       (-180.30691764855055,-7.35522753814166208E-014)       (-80.092022280493055,-2.48516485168437384E-014)        (106.90639301215261,-2.51465515077597956E-014)        (70.317383943120817,-2.40918396343658969E-014)
  0.50311710152730138             (-103.04920591041605,3.00870439673417422E-014)        (167.29222077296313,-3.15303338993544457E-014)         (157.69935865069388,1.46549439250520663E-014)         (15.103205878067783,4.66293670342565747E-014)         (143.54764142476373,6.21724893790087663E-015)         (100.26381260394891,5.77315972805081401E-015)
  0.50249691957443099            (-36.349143946954790,-7.06656955173912138E-014)        (130.34480098198856,-3.59712259978550719E-014)        (-258.22516969716133,9.18709552877317037E-015)        (136.75007334625806,-2.08721928629529430E-014)        (-59.442480156299652,8.31557045444242249E-014)        (-87.421804783717462,5.19584375524573261E-014)
  0.50245672460596058             (148.85944213318632,-3.48610029732299154E-014)        (-92.423725534547359,1.55431223447521916E-014)       (-176.37347979348189,-1.64313007644523168E-014)        (180.19906441822818,-2.22044604925031308E-014)        (-155.57125181620705,2.16493489801905525E-014)        (25.695935789481627,-1.32338584535318660E-013)
  0.50210721827023452             (-265.97158210726553,1.60982338570647698E-015)        (-57.614646120178136,8.88178419700125232E-015)       (-105.47693967154484,-5.04041253179821069E-014)        (82.177273106949755,-5.32907051820075139E-014)        (-20.086862402935424,5.24025267623073887E-014)        (-149.19386743483577,4.38260538970780544E-014)
  0.50226856494543959              (9.5702643439359978,8.65973959207622102E-015)        (-308.04065962821494,3.53050921830799780E-014)        (-132.17062388476825,6.97220059464598307E-014)       (-5.7243941969972267,-2.62012633811536944E-014)       (-70.794141989114351,-1.74971148680924671E-013)        (20.750541383503290,-4.08562073062057607E-014)
  0.50315519729219371              (94.294169214455636,3.27515792264421179E-014)         (204.58543181529620,2.03725925018716225E-014)       (-106.07347550283123,-5.44009282066326705E-015)         (208.92785411996499,7.54951656745106447E-015)       (-120.46877549670330,-2.10942374678779743E-014)        (39.998050427765129,-5.78426195829706558E-014)
  0.50417803355336965             (-162.79343633208819,3.44169137633798528E-015)        (81.491307306634596,-2.84217094304040074E-014)        (-174.16612329033049,4.30766533554560738E-014)        (140.93207193789300,-1.45161660469739218E-014)       (-1.1932174021319542,-4.29656310529935581E-014)       (-108.42144946787384,-9.76996261670137756E-015)
  0.50410318476527050            (-4.1439779791908293,-1.23234755733392376E-014)       (-60.663418329688987,-2.04281036531028803E-014)        (62.979820544141859,-1.68753899743023794E-014)         (131.48636305759717,2.30926389122032560E-014)        (-105.43580142757241,5.81756864903582027E-014)       (-63.366734306005412,-6.03961325396085158E-014)
