&INPUT_PARAMETERS
 LX=16         ,
  0.54916376743712625        7.6261130531745207E-003   2.2243027719346262E-002   443.40033483354586        130.60141525319582        134.75372177444765        61.599410864499539        112.43055670234207        56.659716690206423       -121.16543000899074     
  0.54876679686172969        5.3183981988051392E-003  -3.1932047556546875E-003   550.58493586897418        115.51741412493386        84.948267168924644        6.4912848665222924       -197.89958042478753       -54.734540279973508       -6.5795889659216860     
  0.54786909218783919        1.7911120242708058E-002   3.4286461361032368E-002   537.71594560001790        148.78998725477248       -54.164052914559647        99.298245204845585       -2.9547247143748301        28.691860506610674       -22.871682114617212     
  0.54857536121657213        5.2251282635390542E-003  -3.6946636340694661E-003   725.21979944655743        63.694854781348283       -30.003117370335296       -146.77409589455726        6.4310043182541756        19.518455832071442       -28.371947675051906     
  0.55014117486829806        1.6029234112485118E-002  -2.9956752448862993E-003   699.98438236433947        237.40254516324899        278.34922585917820       -64.438119729547950       -12.268402963020604        34.917620275115361        7.1347501724707341     
  0.55069373981017999       -6.0148222833600381E-003   1.7676453277481408E-002   559.85401792197752       -53.652639252368509       -31.243926470623219       -107.98192548149494        65.328627732899321       -13.596087943110097       -16.020565203026102     
  0.55107142847005608        1.1096838941909017E-002  -9.7364817363486205E-004   487.56923047189662        108.00894996147865        44.911399377602621        40.979985005077083        3.4573395704721999        26.047413124653485        156.15704650645068     
  0.54803757977886913        2.6598310191651767E-002  -2.6659845528637753E-003   635.95495355297942        238.08358965556778       -41.994342179144731        5.8993238385479270        26.936354448966846        26.499975784335518       -28.260182635552724     
  0.54927211021820588       -7.3802712048244472E-003  -3.5342275345693615E-003   662.09745255041196        34.239036685776910       -120.72939875445933       -64.396739698563792        56.708169822924269        142.87697734862928        1.5014258369677078     
  0.55086191074352664        5.8490041588236757E-004  -2.0451322877001212E-002   597.64653377393745        209.41822545383400       -39.851979616496756       -135.90943399020543        8.3495460721516981       -24.627980458938804       -32.962929269399787     
  0.54722539807514259        3.7105062721350546E-004  -2.4631454363674400E-002   490.91228068447157        138.44679862243191       -34.234017999040624        101.33651656302649       -264.26884407133014       -46.732786011115977        109.90849486924121     
  0.54881931487077185       -1.3054085740521840E-002  -1.4648382777049851E-002   592.26123888360689        114.52019156877228        54.430557706439465       -56.718147891853633       -61.653356856012984       -40.362468251651855       -103.56041873396038     
  0.54946811900378201       -1.5842390640829311E-002   1.8912624323431499E-003   672.76194257515135        124.73893212509122        95.126588368438703       -86.954598542843129       -63.297017585261926       -12.482711365230204       -35.002709127931134     
  0.54885056764414031       -7.3959669609744141E-003  -1.2351033341855392E-002   511.74982009602394        86.159572181849342        114.96694122476062       -123.09343217825015       -76.843330676474039        53.306930434769093       -23.427712820821043     
  0.54963527754764552        2.8960455804352648E-003   1.8852347731420787E-003   621.98183125484434        31.092860207760246        23.460420100988387        128.37777798284131        80.411644395241481        56.781875040527488       -21.508915276085304     
  0.54848998645455638        1.7775516268313404E-002   1.6573413793331014E-002   538.46998176550289        60.463143621783814       0.13979360702657218        20.819836136715171       -26.674660073705617       -174.95990953446906        65.328859382606524     
  0.54850694818238521       -5.7350744762570561E-003  -9.7057475411519087E-003   560.13110483007961       -22.459641888474103       -9.7685193780403274        139.40150064448670       -46.954705662438947       -20.080601244852964        18.752746472030168     
  0.54993645659478396        5.6358547085435676E-003  -7.4293731588138115E-003   670.22555648278080       -41.539229691351501       -32.573221833823204        20.075961922255907        191.26631873428821       -46.134185437547494        41.373612551364950     
  0.54932838130891803        3.9919964829178783E-002   2.6527904072633796E-002   572.33789726398470        169.31780407937353        139.04785755522084        34.928405118038391        166.73305508180042        152.99852905389054        107.19175167554626     
  0.54834758534759176        1.2442619041105187E-002  -9.6923642147110512E-003   674.42881770466522        96.448402941921600        11.513752528643838        6.2594248311242584       -19.184630619206732       -118.35969208850722        137.67003546931528     
  0.55045150755529693        1.8446484400949592E-002   8.5012537793890345E-004   619.41469122549051        185.58480673365105        111.98964693703483      -0.90088961336745133        17.982599213653575       -52.402456894864848        2.8486834619939252     
  0.54889439947508722        4.8096640611591983E-003  -2.8803413916426511E-002   633.80630538369826        158.90628969680560       0.14098300378618800        68.558333548795076        8.7054188840436364        79.521550653070889        139.10592184748586     
  0.54942014242621351        5.5512341641736134E-003  -2.2381358657382045E-002   585.42199416939479       -12.940089458743149       -60.658596868018925        36.683498049844665        55.832397372390787       -23.288650383925138       -12.384468842931302     
  0.54926267949665841        1.5336458545846433E-002  -4.3771696134097355E-003   544.90601682470356        130.14493019148111        54.328036873589795        170.53558822761124       -62.740503387274536       -57.844399444601187       -72.499199921382498     
  0.54919264490401554       -1.1963426913808001E-002   1.0654144706706205E-002   766.02052915903460        206.94655620500708        83.521434022041092       -21.434407357776891        52.318556030555136        46.536472683480149       -45.209915106262486     
  0.55121999731943006       -1.2244085818180643E-002  -1.7364698541674113E-002   562.69902802302056        162.94219546856388       -57.956533146678304        220.57631654770410        29.751478595636073        132.30370971997533        133.35634904471581     
  0.55047115667200108        3.9875212686868451E-002  -4.9077785937699840E-005   618.52711031145168       -66.656780119329824        19.958221858250518       -23.890101211172759        62.895776205358779       -64.154321343586190        9.2180726010018681     
  0.54847965106958430        7.2499914801584680E-004  -1.9326318363554647E-002   618.73884518367890        206.72109144822923        17.383516579114296       -133.77053168379518       -30.189214107808930        93.629779686715793       -100.15049197547886     
  0.54925176917725782        8.0972618134803002E-003   1.6514824516960964E-002   418.65196217268516        43.947975338823106       -59.211191919290506        133.46038315369790       0.20511528114458710       -24.307749857104504       -70.546907902912992     
  0.54830768722490264        1.4655073790966819E-002  -9.2067855325056475E-003   603.33443937581569        115.80166207462131       -73.811949014868702       -29.272458057697150        23.856329010075292        75.183118278274065        81.412073102689476     
  0.54768372851371805        8.7153355033499844E-003  -1.6150166097807627E-002   539.24131400055012       -40.234106687718857        91.488945825917128        86.599230565553640        2.8654134000992433        29.165348425791688       -112.95286010394284     
  0.54897530200628564       -2.6522301789045823E-002   7.1805524959577816E-003   599.48525602434779        100.15183619364497       -75.818319713099626        7.4933289109403027        19.928988505398305       -2.9779765238873410        101.90329605645526     
  0.54933623084988725       -6.4946202959318055E-003  -1.6139228674162232E-002   402.95530536401748        118.17618581152681       -7.3204362675515409       -63.270508532266412       -118.90264186157845       -205.24285556990981        7.4490133459093819     
  0.54946009481647262       -1.8003216671802935E-002  -2.3039733999923075E-002   568.77304991823826        207.89559793019549        80.596549015837397        121.78520204902748       -39.216410854059816        31.971676912967268       -8.4637387221755258     
  0.55136173971012492        1.4200979196023984E-002  -1.5747145798193394E-002   677.13994832501646        81.089178753761857        81.475773932036759        141.06922208552209       -104.32455254563170       -41.465742796899164       -68.583884148836816     
  0.54741932169500496       -4.5126247881363754E-003  -1.2682252770658104E-003   675.84012902993697       -31.425176523296454       -36.564193500439167        35.333632861018074       -7.3570489258754286       -78.270260079357669        123.91727920683302     
  0.54881053318490913        1.3362642975008509E-002  -2.1273112679849233E-002   691.78886184101714        142.31929638775225       -149.98455713253472        22.075670100984581        165.07460723363786        91.798205880786043        104.76997098057633     
  0.54751718706670038        1.5243156214988115E-002   1.0398376959934090E-002   524.13936050162465        132.15531750207819        92.606262076889891        78.136206962506421       -20.865566017827923       -36.342861367623797       -30.356840280221434     
  0.54722473945052119        1.9109673104384998E-002   8.5814539303238953E-003   610.53250145646393        117.95100304427521       -25.585512864291868        62.786647330409643       -36.280867505832731       -62.536423308770637       -70.153280333498884     
  0.54584557120103006        4.4628955934899834E-003   5.4159572596891689E-004   653.15660786062574        139.58336376895613       -28.954466676810114        100.47296527919532       -108.32900634194012        30.452203145523193        12.910393885009830     
  0.54756636927578894        6.3033711495537855E-003   1.5120271648948306E-002   680.77427682578127        177.30918412859606        105.50324469676232        5.5712405515634877       -80.661962151417114        78.800992464993612        25.476325909521538     
  0.55093891937878803       -7.4297400257641363E-003   5.0723885105633318E-003   539.26782152560247        132.78627262360627        50.292236700326306       -34.179064741461666       -41.006869930606719       -4.6618612644033810       -41.565954835618200     
  0.54933129432707317       -2.7608546629053186E-002  -1.4822138429724647E-002   635.00501213964685        119.18541727468910        147.63665865037549        156.42247241285298       -100.79248179303848        8.2210719869107418        14.448251840797685     
  0.54978343692899989       -2.2525380893379691E-002  -2.7038476107648406E-002   582.25958921365032        265.43779655133812        104.98872972727713        95.413527172852667        83.512986720837986        90.739637655379823        21.018994925145531     
  0.54965478809798329        1.0346269428234793E-002   3.5180118482694514E-003   457.88280398734480       -18.524894699443209       -102.06839185286299        72.717183417754669        229.07145967697781        83.400609923786618       -81.115687642186430     
  0.55095018936826756       -1.7476956293880533E-002   6.0812865923672984E-003   596.60933052545477        292.79093588452957        91.785749846500337       -79.782873167736000       -22.788295146177898        55.418967796486761       -22.342702384689105     
  0.54890115964107733       -2.7659937940054384E-002  -3.7038404070305684E-003   679.76472348647292        58.128732602082316        18.250463331738779        59.919696644407367       -13.161209861711834        60.179836457184365        28.533806108048775     
  0.54876302802065080       -1.7380194951183876E-002  -1.6563374964889212E-002   733.46523943794705        141.80038427528353        106.94477210442230        4.5734304286837979        31.059191748224883        23.325463591978910      -0.76844588413477588     
  0.54820844948534320       -1.5003651807875476E-002  -2.9175649849733507E-002   581.91881914575333        110.30987554750526       -1.4229906752945238       -41.483021114408892       -102.56526748681551        67.254594400428701       -138.58520260396307     
  0.54922319891804339       -1.5447467789264625E-002  -3.0357179166522801E-002   485.25650498190686        21.667131914327491       -37.246626599943490        11.149696376202680        40.238918500724786       -46.612881109871466        9.2082759957566527     
  0.54998768867293046       -1.1986057889990680E-002   5.4831460985052104E-003   824.52567242894543        156.18090452534165        61.919898707947574        60.719924542171832       -33.659691811753376       -77.712414401154234        137.78437190451876     
  0.54935012802638483       -3.1389695089993064E-003  -1.6905581274211529E-004   650.31729717354176        161.75628496775946       -66.281273084890259       -61.083705565687389        25.397445370482149        13.633252580790312       -87.738324235955275     
  0.55002113619016813       -2.4393263776101341E-002   7.5647433368981132E-003   655.02093980940492        63.179001713776131       -41.750593723672658        43.889707460101810        126.13269690121246       -8.6703624405907274       -50.628562455943424     
  0.54996436415862060       -2.8382132948423892E-002  -9.6331390148582212E-003   531.65083329434219        8.6272881147573646        49.065813511164876       -39.114617652072958        8.0297535838087661        24.826355133551814       -22.004499633868679     
  0.55002502310655754        2.7559433453010320E-003  -1.4903566162312832E-002   492.30997127076091        101.56564588195825        5.2914845413844382        52.793523780157912        22.182587078911645       -116.26673403119082       0.12727893623490838     
  0.55086984258166904        5.1496895988039880E-003   8.7323482626968253E-004   627.27013754799316        153.41548382245645        195.35815020628232        90.574903546752822        100.95037986746240       -17.715570747258653        104.66170905405488     
  0.55093736096003409        4.6951193489848993E-003  -1.7344950975058802E-002   462.63532548242051        99.678495967470525       -13.008465970574832        91.603801407485335       -96.064722336120781        86.471169035438166        95.223542736328739     
  0.54818284777735526       -2.0724454373846023E-002  -2.0037672345095243E-003   693.86393209957794        168.44237977798593        139.24466709222554        82.881091185693933       -3.7960721238712787       -68.955951129002003        34.104294699999294     
  0.54912318236836111       -1.3890656971805259E-002  -1.8183690151885368E-002   591.66887762113356        190.48236523869042        80.704675331081177       -36.952418266968095       -48.661981505511811        90.341645743220738       -100.24259499654103     
  0.55008914913033613        3.7786775330384431E-003  -3.2704186506962826E-003   661.64037374457564        107.93790939130443       -32.684363789229565       -2.5318277088705567       -63.204071251920531        44.203302139431848        53.561158976917952     
  0.54993511524690553       -1.2603472738440893E-002  -6.3527914552078029E-003   482.99256004749913        135.89954948078667       -17.368336080527794        106.20965849385547       -28.876757787156478       -50.656748298400004        9.2684348037807798     
  0.54914467221360663       -2.5656524005534680E-002   1.2418228511093693E-002   600.93298931747870        99.231859351301424        121.61084663118348        25.570908013288989       -32.837042172591964        113.18572395077977        176.17837007748406     
  0.54941062162719712       -3.3395820930210360E-003   1.1067691460187495E-002   696.12437608363814        108.55918045360667        45.112626681825574       -20.202035798003774       -104.30978704416574        1.2364138382462522        79.060047553693224     
  0.54928214061850922       -5.3259496245717537E-003  -4.9151380531859442E-004   592.91391682699737        208.08800525011912        16.123959268768196        57.911100414757662        110.94905398227125       -69.349612697036875       -127.95082808482186     
  0.54902857224908663       -1.0611917069790535E-002   1.2507612927364627E-002   663.06768501560816        142.92591747635623        209.36908754173183        69.650182603169000       -42.079694349438377        69.179606269073105       -42.471428313316075     
  0.54925371481231477        1.1213819948660900E-002   7.4470512976763433E-003   660.52628992791392        23.070845052563151        137.88440029938386       -117.23971400428249       -88.678709003337488       -30.575131481204728       -20.030164854599697     
  0.55088061198123395       -3.8856108920304086E-003  -1.0868877622722912E-003   767.45960326965246        247.63647927705131        14.664423706158770       -12.231360014280282        200.48095254209221        34.830441425413184       -74.642083178984649     
  0.54915051218511568       -6.7765327682327058E-003   2.1486458897222036E-002   550.65847609428329        75.360600833784190        149.67740846234750       -78.864302657551733        20.356589062175605        71.282858687550075        147.27782750399760     
  0.54909349144819475       -1.8707945062245105E-002   7.4374676814245007E-003   712.32636205017297        70.177445825332924        9.1288162409110001       -12.226904890007404        10.629170335140868        49.758663490900325        42.951131933599257     
  0.54875990895570526       -1.4130711652240415E-002   1.3862495274437276E-002   696.97160924802074        66.623927589802193        130.17585741200267        99.300300753608823       -4.9304004971940172       -43.115462348719170        50.951441314766853     
  0.54758785415367839        3.5869250369860426E-003   6.5577832582083169E-003   490.87971417436421        68.017513374413753       -48.540776775143456       -37.482981150031520        94.967503010411093        92.400234837510112        9.7533091502581577     
  0.54712340020039385        1.8586401679722576E-002  -7.3070429507405650E-003   577.46488904710725        16.172707941015833        96.676299044276860        80.196491794428894       -91.562287943247327        139.81177451726896       -47.720275941617921     
  0.54667794046711216       -1.4865482018309612E-002   3.0209606626937367E-002   514.95892091414260       -7.4971189099849465        87.857054848717766        53.982947412399561        150.76049041830757        64.040219297640675       -26.101967678615619     
  0.54729860728776325       -1.7229711109505507E-002  -1.1309811519017943E-002   509.05189253691833        55.155806931345772        105.76822875267082       -1.3482091835693897       -8.7143277091827507        117.16383500052413        53.848513251941824     
  0.54708606880192800        1.1489449497746817E-003  -2.2824697838101766E-003   652.97936973539515        50.477602488568188       -104.61523883165005        156.47703207884433       -52.721559034754712       -73.851046939219287       -16.223675248100751     
  0.54770327220689263       -1.4577697891749505E-002  -1.3854459228903647E-002   470.69464208572907        93.398507129456320        36.951985909330574       -42.094557895441170       -25.974873252414262       -1.5124117979753049        138.03109271726385     
  0.55026308421099146       -1.0684705180263964E-002  -2.0739257562969551E-003   572.53020174386018        5.8053573393210405       -28.885757296591375        103.16584745308315       -52.856861861063670       0.37641379766567351        95.541456131162917     
  0.54772127419217032       -4.9736974788104696E-003   5.8947988077491442E-003   686.53610378885071        23.309788557267350        38.703180919327764       -62.520336486568951        69.063778319634437       -30.071845756543045       -6.9906862593856900     
  0.54864229578691925       -2.2957885412505721E-002   6.8231109479501128E-003   548.53867483016563        148.07528618259812        28.499115224010421       -21.390945964492641        5.8437521479129746        76.490908037332190        5.5421921339958509     
  0.54991527052369815        2.1686463062500938E-002   2.0971740619105474E-002   734.43136925461681        185.42522805527864        115.20595144693984        18.828727535089165       -30.829241759468012        45.844326387605726       -91.189734929737355     
  0.55101924682968006       -1.2514806750160536E-002   2.2888631019894381E-002   655.96626814325180        99.706390291499446        80.270103738192120        20.060046903357712       -169.40678706779798        3.9633913987383220        23.910955936834281     
  0.55064164331079102       -2.8329698699713288E-003   5.9713512071781303E-003   560.51599746179511        24.517806229733843       -117.01059801508656        27.501467092977698       -62.847953834466693       -52.835870907776375        181.05633546156020     
  0.54877496893842204       -1.6087910417296271E-002   3.1713923904336604E-002   572.32755051722154        302.05123979564553        202.59276949241064        162.20395176970615       -65.739392801872441        25.423040885392670       -13.150867042483382     
  0.54791080372749390        2.4579465358292217E-002   4.2501472952785384E-002   652.46828806922144        140.95010676660911       -48.027149514397372       -17.250130973578820       -4.6396826417344528        132.83580297339074        31.935285026111117     
  0.54697091444407508       -1.3579297810150636E-002   4.1342147290105061E-002   590.61757164256903        96.107314152981004       -59.219451008434561        23.182398178754614       -101.67104162666389       -10.887912086216067       -12.517002134731426     
  0.54822935785865368       -3.7209701654305019E-003  -1.3336310170404063E-002   721.34379099548835        74.767290841498692        26.066343511359907        42.719811699783001       0.78190262007712685        84.080460858490312       -35.942666794656816     
  0.54877087305895544        2.6300031028696300E-003  -7.6568952526495926E-003   844.76588167712998        70.874670139153750       -17.162948499637359       -140.14689915631934        27.058676516583926       -78.856983678733812       -312.01257751269321     
  0.54823634746889860       -2.1775332155110792E-003  -5.5546487736319568E-003   562.13285921990723        93.329539670795043        178.24614146387793       -9.3092104239860483       -164.49479798157509        64.580028844028504       -122.63702285698497     
  0.54998113905586254        2.4078410251360705E-002   1.1111612929060126E-002   669.59947337384381        173.32349084617832        119.27104085037115        137.06031849030524       -43.629718129986870       -187.76649760278738        2.7015283512290571     
  0.54946963258671588        5.2764229447909018E-002   2.8029901612118834E-004   575.15399702967250        56.507603603530505        195.86656961496843        96.609817763691169       -43.846610908324131        84.525062325712312        54.950819030508470     
  0.55199723895149766        1.6889310614579805E-002   1.3880769805347142E-003   477.97555441114616        170.36418565397500        124.41851344510782        87.561733374779422       -80.855253694463642       -67.757746716591782        32.237674412913570     
  0.54927203221465049       -1.5395965789340937E-002  -1.6924105585173562E-003   611.97996226043870        129.33950030090131        94.324338734690954       -64.537762344110291        159.56573984827111       -26.090972708210757       -74.373307844259330     
  0.54873621903115000        1.5962364153384954E-002  -4.5833574857899488E-003   461.16315262628603        140.75355870989915       -78.093367832647118       -1.2125891135827398       -116.29521137775856       -15.518795803751877        7.3789290697349772     
  0.54941011194324318        4.6453565461707778E-002   1.5693149803962842E-003   649.82902343623073        55.266782640981070       -153.39143348661310       -82.312849154142256        28.937036369095459       -13.625652220357921       -74.824529808462728     
  0.54968946407966224        1.8518500097980711E-002  -1.2773154915409124E-002   641.31059483615866        159.87441663755956        21.226913613561539        164.92450076364665        76.346265768468172       -104.13700890785242       -48.622458169481760     
  0.54898310559338748        1.2423623659196286E-002  -5.5415095066257240E-003   625.62275597947587        31.688510922722802       -17.427901549029805       -46.337490713235518        103.04736731171117       -30.398132092610446       -8.9124104787467413     
