&INPUT_PARAMETERS
 LX=16         ,
 LT=6          ,
 N_THERMALIZATION=100        ,
 N_MEASUREMENTS=5000       ,
 N_SKIP=10         ,
 ALGORITHM="heatbath            ",
 EQUILIBRIUM=T,
 /
  0.55004753058141165        5.9980146308906293E-004   1.4133274282362770E-002   662.85591434718367        241.62382630893899        47.871773705081694        30.530600761370266        68.324107820191131        172.03730339769604       -23.509447246090691     
  0.55055698742889958        3.8413167431908340E-002   3.1087330842537311E-004   592.78749710275872        207.77676823374924        143.29243740784159        47.270295636628965       -87.085844662133169        194.28773536167333       -46.858090121176346     
  0.54807278583048302        1.4322361468142484E-002   9.7885003796415130E-003   528.91102370286887        39.379493654074032       -3.0292254017983375        48.101252341399977        54.919928503266767       -3.7577957387546297       -170.10164340464800     
  0.55002506662070183       -7.1195496322730878E-004  -7.2649479790683766E-003   602.83355558693154        48.901215804830031        72.134083534932913        46.523061621722029       -82.260154594555530       -3.1351495651257615        73.264916024664203     
  0.54707852139045976        3.0776157377033330E-002  -1.5712549997019987E-002   553.42199528897652        253.48591552115792        96.807289831573144        192.60183051986021        28.747177491496515        99.481203313771672       -56.727602618275064     
  0.54973392675777699        1.7402724601385568E-002  -1.8627956594000853E-002   660.17588530442686        170.30689978365379       -59.599736229061328       -78.116178763912473       -79.663619780662586       -41.776557121839978       -69.781118842114978     
  0.55077180170812656        2.4582555658464626E-002   3.7325083282447858E-003   460.70059703962067        41.783893965629211       -42.712924724879528        6.5532458569311620       -10.901634658701772       -71.839640342663628        20.713095026894909     
  0.54845871002629365        1.4112326745338679E-002  -3.4961064040641011E-002   712.09135801902721        230.88782313252861       -136.43564234687645       -123.39676021305797        53.554100123671780        13.995697676691492        67.347674433540263     
  0.54920681509477998        2.5234144806767032E-002  -1.0431249659425539E-002   523.28395161059120        103.12687580367283        80.456445910749508        88.186847259368761        124.30906305454718        23.320926425674539       -4.4328131768487644     
  0.54961868469118391       -3.9006266413674218E-003   7.2664758561262618E-004   741.38321779443436        111.84750620950656       -140.96307418431118       -40.703968242423990       -19.521303215873946       -31.629222538511506       -84.616307362589325     
  0.54956986360311233       -3.9445753812708808E-003  -2.1860555410378197E-002   619.92658018189820      -0.54664089592973519       -25.212698775409748        18.960760298229008        53.839767970807991       -19.010795605812707        102.21484409842361     
  0.54983945723808592        9.7212149330049499E-003  -2.5215986970072617E-003   620.71484975982980        78.764282734036314       -38.698566647852488        115.13785805113251        98.628681504352400       -24.571560717985527        20.008550341667561     
  0.54964779928249718       -4.0348285099414379E-003  -2.6312208333732424E-002   484.74075999751074        24.781969318121476        93.029137116207337       -74.326379745469609       -85.444437037514973       -102.22956223894974       -77.408301845306468     
  0.54861246969735511        2.9201570740769137E-002  -1.4827451942923255E-002   661.39552919995162        60.791436915190324        123.97724945441490        103.75605255384090        118.16010435395022        39.498063357810317       -2.5822976863289830     
  0.54879939719826831       -8.0133515855942555E-003  -4.7525100299358617E-004   643.34940575753217        150.61297637957426        29.603933289011668       -27.321213555279005       -28.185454506136470       -107.91770806160295        97.591397371569016     
  0.54707829020716214       -7.6684660220262344E-004  -1.0966746553620192E-003   677.68646103607102        22.088368129472308       -62.659819313100677       -62.736135925445843       -54.971320091148584       -14.250007988844985       -99.692382224092952     
  0.54681992623786446        3.1481648487206425E-003   7.6993487443455582E-003   470.43320240053686        41.221959187008338        125.91059768147645       -62.097846049845700        178.10922052332367       -106.53388236929730       -56.016213559639823     
  0.54881530594931105        1.6547497590615280E-002   2.0837134123083325E-002   538.91313193221697        226.26224389663182        71.287606178940436        81.636337919171197       -17.950445542516370        61.468843094908912       -39.639880228532370     
  0.54637248131547900        1.8336690828878786E-003   1.3976618564893949E-002   601.97642945559335       -19.280789220894761        60.977349833767640       -20.747813118947636        50.768266674821668       -56.922759865513086        54.294903200530726     
  0.54834899616704458        2.7726149918046342E-002   2.4341117878416155E-002   726.43955481587159        153.70022129918723       -40.417595585934379       -198.52413135891896        95.681987315680004        45.172134676091147        76.301822791147700     
  0.54829093148918084        3.0557082963528943E-002   3.3678617288333112E-003   527.64785777468967        163.26390741776910        71.587565330121564       -31.961991415075108        5.6548205238442844        24.480138074985145        169.03627910028843     
  0.54913499994182235        2.0768649711683317E-002  -9.8928382232147923E-004   542.29972572061490        66.794517844345151        6.4027749304306303        13.698436337759732        18.030673760979802       -62.058660469809297       -15.102902627232774     
  0.54881672327496434        1.7605195930496077E-002   1.5629568195824745E-003   637.82854861724820        117.74480559332882       -51.727563518019267        84.839588377670182       -43.734767436215691        140.71154462566028        1.2967225237031945     
  0.54814846317185661        1.3326475478188101E-002  -1.1063198135685367E-002   627.01730658043698        17.178671414123698       -154.22631670951858       -208.59973209581784        15.635393969668304       -38.898845423037365       -4.0794007695707837     
  0.54707896488706154        3.2711581284182757E-003  -2.7101907167617956E-002   584.39090854117558       -7.9698218780684043        32.898009420884073       -68.573041163071821        18.792058080981544        124.42098320862289       -32.995515340013611     
  0.54756786167560612       -7.0298520937241444E-003  -1.9365568418666039E-002   600.23361656881002        154.00084522375721        139.77412325771920        17.875209131764265       -117.80502721341011       -4.5083854601483520       -47.441282688179335     
  0.54595349165218909       -2.3671833320492706E-003  -2.4251198816931861E-002   454.38025638473607        37.659105117141237        61.688474714741886       -3.8467005354635839       -5.9467582633341847       0.75722497952203272       -32.233000611954388     
  0.54916048864569489        1.1341542287431183E-002  -1.2912995481632532E-002   718.93621686638676        51.890857521629584      -0.59131224271831540        84.792362203862126        64.356746714658073        71.555140101777155        12.609209224069406     
  0.54976991125614794        2.2164827242914461E-002  -1.3541660312264944E-002   697.94241654728012        224.60145697769460        36.686127333444560       -57.881116677626785        12.406528420965182       -127.37092528047886        92.711884328142048     
  0.55009979054883296       -2.2881424648722840E-002  -9.4467882339385970E-003   537.56153357880044        141.05413211922348       -73.235564138134109        20.998252662005999        21.132486411624406       -14.037996966309780        2.3391579811106178     
  0.55004822995971814       -9.8014526259680174E-003  -5.0505570808655666E-003   601.11018279810332       -13.763939456515546        103.60027995171536        64.833312059284125        128.58954578906872        83.781147680145565        52.350739993988540     
  0.55124586194440028       -2.2493385082237843E-002   2.7396806742755627E-005   599.71660000193219        4.3818768583237562       -3.4443509257935143       -11.898770217101655        2.7107694848510571        22.611939965551144       -25.030491730900962     
  0.55051034312419755       -5.1263915050650576E-003  -3.0658584969282230E-002   543.86852938455377        147.30734901784075        105.26637300050844        4.7797307454295437        118.81138639594248       -25.219059179685473       -23.947940221743131     
  0.54982107224484678        1.3672938386360860E-003  -3.1795283522454481E-003   494.30371823814710        66.054069982331129        60.995952237097939       -37.629388542111897       -119.35290676578636       -2.7517998983736973        151.28762956475629     
  0.54916736969083546        7.9665596423941221E-003  -2.0705605574494731E-002   616.84912008775302        53.707378205455250        92.120637865618690        60.906005236959039        169.02935746092612        14.772913051728311        100.55475452861309     
  0.55021309866638302       -2.0013340273264207E-002  -1.8403773174566884E-002   581.07237684382460       -42.773570440262283       -103.33888187621167       -58.473698059085713       -21.096043733014337        24.099068368222490        45.151504580068554     
  0.54935110429190792        1.1489783253307429E-002  -1.4946110445039231E-002   694.73272373859572        161.00598024155499       -140.66664152128970        61.616779028003400       -9.5410975299196323       -40.701450113113289       -64.622085749629775     
  0.54819393892372892        9.0805331333960165E-003  -5.4925041577980581E-003   602.52354973305000       -7.6649770334315699        18.943079993390779       -45.249143696680832       -72.007729347407320       -32.480364658073796        74.833656191786048     
  0.54919485078755026       -1.3401285460615878E-002  -2.3662415543548289E-002   466.44701250317661        27.716242073164224        39.125088372775323        86.532963914213312        4.4191445943545765E-002   38.670934474925943       -27.193222820429718     
  0.54818685623901053       -1.4298577189524916E-002   6.2821317571258011E-003   601.36120971428659        123.43236535260755       -20.505358456636028        42.884891316555340       -21.741314701312373       -91.236184604125555       -102.43545437372727     
  0.54926324714645181       -1.4518768791202194E-002   5.0288178400183904E-003   539.74729676396703        149.99106374585375       -87.540092885114731       -89.817284696383126        9.3581235859956848       -96.652872397927482        53.032110277726780     
  0.54850076745960952        5.9872350354461725E-003   2.5952155463046748E-002   563.38219190535926        185.83885092592516        108.70339508914425        38.048544042714184        46.722727841711752        65.543710754014867        41.934241375857049     
  0.54903867939516304        8.7656464295081411E-003  -7.6107577339443351E-003   566.41187672831677        190.66127859211767        6.3393397632481285        16.395579584860048        123.23180297439471        170.80667899031826        42.098639893643266     
  0.54987512956005480        1.4465067736871352E-002   6.3642132077866998E-003   763.88730584159930        123.32448443858641       -176.07676074693742        66.209461771086538        119.64302267426335       -10.492478372318294        12.864462761888571     
  0.54869667763746066       -2.1985164014139840E-002  -9.1016047681827146E-003   529.19974011109628        122.70926878370024        53.949974296442889        1.0498233701853190        15.323650079937508        89.569295764213436        69.878823538718748     
  0.55167316305876113        4.3676395909178507E-003   1.5794329680340793E-002   597.42112636933200        236.17843931317148        87.478317417627707        40.730597397485027        10.224391895880887        20.157279429860719        99.815439461289188     
  0.54897918065939877        2.3258195436347964E-002   1.7227495615778479E-002   583.40198574001624        5.2057307953069518       -72.060121802300188        87.310249940969868       -15.498494744272470       -22.348653340524823       -9.9446041864347752     
  0.54758826982745268        3.1597339284399159E-002   3.9868780691226166E-003   606.02009416149781        23.789880158216494       -14.139873895802603        130.48645714053151        79.371167262198824        14.161151267980708       -53.111367516946757     
  0.54898461083094052        1.3652555320631872E-002   9.7565720106719128E-003   612.08712226987939        115.72715581422153        145.29384920902729        100.04100835125104       -27.994627387052489       -69.577132558292746        20.531715014527553     
  0.54950962546339055        7.3122986714765316E-003   2.2814575781159737E-003   674.53671533616750        131.56558392103383       -38.952584277865917        132.12224682461323       -62.259807550778298       -97.506477070051901       -50.162327435086908     
