&INPUT_PARAMETERS
 LX=16         ,
 LT=6          ,
 N_THERMALIZATION=100        ,
 N_MEASUREMENTS=5000       ,
 N_SKIP=10         ,
 ALGORITHM="heatbath            ",
 EQUILIBRIUM=T,
 /
  0.54931867956032254        4.6729791246655224E-002   1.1154115367299667E-002   628.01280167469167        39.594951142805478        85.786216130993949        143.28369291427489        11.515885095714596       -108.37216257251929       -80.693561941567580     
  0.54987593581925176        4.0621383874537231E-002   4.7563543400082958E-003   693.83384026029535        91.356508464806197        132.26592830036134        126.90405463053369        92.914700995971160        35.824460211785350        54.878579774197661     
  0.55000302727417405        2.6048654858541180E-002  -2.0590291234121972E-002   612.04613925951196        232.05041718804591        101.59789701642865       -63.087202286761347        7.8243216090978622       -135.88308152710982        75.671869911070402     
  0.54922080576968291        2.9571532227438892E-002   9.3307032152668817E-003   590.18135538517186        106.64521857051237        172.91979691015632        13.643509714896654        50.620727257027966       -48.152440275327038       -36.423122131767492     
  0.54832512607423056        1.4900372568366588E-002   1.6882969868808177E-003   642.69620070683800        247.73955717939691       -10.445252217038528        28.216829345415888       -53.422210900165886       -18.316364881324397       -76.899535944914533     
  0.54643709469215873        2.7891043662929927E-002   1.8987955000202152E-002   587.76390865949566        85.062931508455421        60.386215184420195        19.625081091079004        8.2476321796383552        92.348687970552291       -67.389242440736538     
  0.54971848889763997       -1.3726615201540317E-002  -3.5702483857358879E-003   516.24107617620655        40.918079178439704       -30.290795019511112       -31.598175577198113       -81.917508859010468       -37.089424571470708       0.58601396331535671     
  0.54869799264276842        1.1757209383554103E-002  -3.5694489026995937E-003   714.18986348012868        17.533020156401005        33.954134992298066       -48.966033640998347       -160.84995133312250       -49.046367738436146       -40.717887036686044     
  0.54723870441707989        2.7281828923552159E-002  -4.0015319962986079E-003   586.62115543314485        169.87577921187986        5.3946381296832202        71.394020879284739       -101.55637844609268       -185.42203389391472        39.791906221247771     
  0.55019535440151912        1.3697898425602236E-002   2.7352976041714514E-003   572.55705585219471        203.81258656591763        74.239086511704343       -120.77081700567715       -61.935822087660981       -65.605846699978997       -41.152868704931656     
  0.55032482662377680        2.0613999380883478E-002   9.5363266924716611E-003   607.33740099953468        130.01343975291127        155.48385838250616        26.298781142126163       -17.935550535361330        43.886988955888356       -104.67515376112823     
  0.54959462196475528        1.4551114768850531E-002  -1.7042739584091471E-002   446.43918986221945        220.40062513417485       -70.506660879168180        78.079763275726222        223.31305799669133        51.910260058686745        32.496937115106377     
  0.54995114106014731       -7.4689746282025809E-003   1.7077806932515822E-002   568.02319771288899        91.920419356303483       -86.620543851546003        27.922173161624112        94.573745254036140        17.310632402411184        119.92471073122331     
  0.55133191588093500        1.6033760111808286E-002   3.0118274282922072E-002   705.02726144626354        22.512579668858066        59.735351499241659        21.366957372270111        117.33552287252199       -49.615374823403563       -44.129476659424562     
  0.54822172607105402       -8.4424546271550834E-003  -1.1619184165710429E-002   555.23174838225782        14.220885449747504        29.237449173791678       -49.429113392323956       -117.38298089146950        30.842787492080404        62.881780124682223     
  0.54926531256503197        5.6817840777851625E-003   1.3205421211447884E-002   599.55788364903117        181.42643557345383        50.415872488576227       -4.9073643524721051       -75.032472457748327        20.921438669599155        62.913002833505935     
  0.54905932690472725       -1.7324598792117025E-002   2.5568451641147395E-002   594.14726335778062        132.58653873245646        21.222126722739798        107.99887456780489       -46.128541345248394       -59.816425027845902       -33.775427680434007     
  0.55133143465615020       -1.8863162471156932E-002   2.9708031357896684E-002   534.42289790232678        156.32318451797812        76.032817589356767        34.149948069040676        6.9156906187882212       -17.806775125602105        76.519759405529001     
  0.54803421353696724       -1.8776290504541665E-003   1.3284544349402572E-002   614.45416729793521        110.92457066718534        147.36516839151119       -121.19791343597269        106.93608335183605       -13.557192381109207       -56.439953670024579     
  0.54954325974268903       -2.2507627747354905E-003  -2.4220858429595529E-003   528.72626554171075        198.84326853921942        114.57085990671185       -49.995139374161631        88.469317094083607        35.526771803168558       -60.639330688514796     
  0.54814714411235876       -1.8931857650938182E-002   3.7930297308237194E-002   597.23775136741176       -57.131511732518256        32.270478751150172       -8.5168735559477504       -6.6300691056213230        73.322665171673293        182.20207859202372     
  0.54972720059097480        4.2456635062011628E-003   2.6706675782154417E-002   570.83867854815503        6.0640616439978547       -9.3290470654536541        25.468175158639109       -93.554295426401382        11.539623618215606       -28.281901256798953     
  0.55007334872241997       -1.8632310696056649E-003   1.6396913123848479E-002   598.33092345466468        120.83450592520499       -58.295289959940682       -43.002193575034930       -71.275386630098438       -70.633937948404323        66.359758064865247     
  0.54906410487269952       -1.0782174659742664E-002   1.4178255555183265E-002   454.32267181501908       -38.545290356030151       -50.886999653496375        27.905532270599551        34.086640280641724        181.22799049454099       -159.67303995682889     
  0.54916353249365935        2.2220981875056374E-003   3.2886654694301104E-002   626.11447549849458        212.12934621663214       -7.1240820389681909        67.783714389084267        51.424569557647338        14.460613890019857       -41.177754763644046     
  0.54719135998039925        1.0622868465565859E-002  -5.0997633209339324E-003   528.57660864406637        125.83175637733180       -113.68776905258731        49.928660861587304       -54.842096534329499       -5.5937217145017586       -42.593577357296859     
  0.54791121428732714        2.2977317780800779E-002   1.2637786296319680E-002   625.45153954697469        60.653625287886726       -5.5571275287224493       -17.924814682621502       -12.573691867167311       -86.739226055575713        2.1967239126340141     
  0.54819120749823513       -5.4961464591580366E-003   3.8425661432228933E-002   589.32495390933639        24.368267896356038        101.72070362052355      -0.22660576860867504        107.07931053462235        62.005291772786492       -48.317925561941713     
  0.54738153963733494        6.7988799536956154E-003  -7.5295060581243179E-003   654.73287570787272        33.788427041638229        57.621708466912196       -49.822789229238118       -159.34223234692615        46.382648563718227        104.85535751169358     
  0.54918749934585476        6.4878886459535995E-003  -2.1167617770126011E-002   550.24101706033309        40.610249075805477       -25.052172724663645       -91.954326568637612       -125.22220821604149        45.920111174165470       -36.685619379160833     
  0.54897205569533447       -4.0163428205892042E-003  -1.4096212883415874E-002   630.05621056514804        178.09285392734606        179.43803198145292       -52.388148529334792        84.283024957870680       -24.280299937590389       -42.001500435059029     
  0.54868597793882090       -1.4667086265926209E-002  -4.0181142486170598E-003   520.92140442625362        8.5626912401694000        15.685709276052332       -14.665821872785237       -82.119890353854956       -33.471560482326971       -43.101068294523969     
  0.54776481445699832       -1.8992046986142187E-002  -1.0769692862072236E-002   450.46867893600330        193.11970420297234       -41.776497459734557       -169.11882945474872        76.896230288278787       -39.179158273182644       -48.407720607506270     
  0.54773331011318893        8.5271798719214215E-003   2.3307838163444627E-002   521.82397622521057        95.669204257562114       -66.175909822214109       -5.2616987085552616       -6.1057396658953804        16.577396741621129       -43.579196370919647     
  0.54812725207932667       -3.0703158285361434E-002  -1.0871169224650269E-002   699.23862979282524        70.050575575526565       -210.50076547278221        21.556246713353243        58.625959004961480        89.768192061869954        82.614013280438584     
  0.54970693799426495        7.6006815638889275E-003  -1.0407962778088756E-002   626.31102964488514        66.387479574333199       -46.398583604500800       -32.711763417158430       -163.12202960851218       -79.925102826797612       -3.7160599468404381     
  0.54992859911348013        4.2943470870013978E-003   5.1775233032468038E-004   728.04516778090760        162.11223555641811        87.102249175314071       -35.423889188726250        31.142093713965650        95.899934570136665       -98.680948202024496     
  0.54946753574888485        1.9336139847949248E-002  -1.6128656940060389E-002   619.51546987872678        32.503207374676052        42.259117068918293        6.2310293665487890        13.144354232026846       -64.088823756156458        46.412953400803488     
  0.55031221223225657        1.7985512472782308E-002  -2.7635047482174047E-002   506.22065982750564        100.89926926609870       -116.38057289900021        46.567614149157222        64.885141834329517        62.221823481900174       -96.689071523391860     
  0.54804390831382566        1.3512497643626780E-002  -2.8029895784646808E-002   480.17288113496556        276.43905402589326       -18.877478920970173       0.59846918648643954        15.959660089290152        95.074183523471092       -6.5182268809462443     
  0.54681492375242557       -9.3194924214274021E-003  -4.7820511863593254E-003   631.40486928723192        5.8951160018956754       -103.70808911104783       -79.389910257210630       -64.363738146622083       -35.464503515084694       -54.432072856935910     
  0.54970486917753425        2.4757053736905173E-002   9.6298833294396150E-003   522.22223638852654        119.77541099938037        37.204986062541998       -89.525368896965546        280.06904819478103       -6.5653887721281645       -106.41715797529776     
  0.54806055424711020        4.0865320542584583E-003  -1.2620520843081623E-002   663.83824906549319       -69.400165966089560       -19.323183857398696        104.35575383086280        101.79846891280025       -72.897915903483110        103.45561619714813     
  0.54871624842651934        1.4599731032158421E-002  -3.2661248068746717E-003   407.73312565038759        61.515716860273479        46.875295946906753       -69.407076732820045       -12.321149444439587        15.478173171364574        38.852832466263081     
  0.55015567472429749       -1.3808508967637958E-002   1.1665130578530242E-002   779.64732410502472        39.832064542846197       -65.541558731673092       -32.151959921780872        35.205016868791013        38.776588129642946        11.164226157391250     
  0.55089532288609411       -4.1467741191443599E-003  -1.7097163079589615E-002   457.68613496828073        85.600690129788944        95.170836426329714        61.741685274459144       -26.562102976687633        121.50473627267586       -44.924271153729102     
  0.54946503278823222       -4.6749924062317753E-002  -8.2115942788600609E-003   679.44106811353549        168.92470529392833       -57.308132638381792        94.140696469286809        70.930596165571856        122.42365113139556       -85.129469633367435     
  0.55033596851395039       -6.2092145787645270E-003  -8.1482767186485117E-003   802.90462245034757        174.29715795844001       -152.48528730177799       -65.361152651264362        68.474124810710876       -15.440232435818762       -29.253658555209576     
  0.54984619188128681       -1.4245464787044268E-002   4.9707801076773793E-003   667.51266916247368        91.536322695711476       -9.5410033896683206        15.472103436338049       -18.217659689312985       -56.991904623915012        112.51744353682483     
  0.55017102267750795        3.7972369487597811E-003  -1.0180766226006967E-002   612.92917676434558        171.05589803198026        43.826224110266146       -30.888698429599312       -63.968753675599736        16.654784365284826       -41.021986448190518     
