&INPUT_PARAMETERS
 LX=16         ,
 LT=6          ,
 N_THERMALIZATION=100        ,
 N_MEASUREMENTS=5000       ,
 N_SKIP=10         ,
 ALGORITHM="heatbath            ",
 EQUILIBRIUM=T,
 /
  0.55085625599048627       -1.9916260199696948E-002  -3.8527170218295584E-003   553.39668449315116       -13.353218184088313       -27.653063976349038        30.864941962141760        22.791463024018299        77.174805599028389        260.13702839035039     
  0.55016537604736149       -1.5765372473972802E-002   3.0759648157794871E-002   675.66786437346002        2.3913351265474820       -44.446464579548724       -29.255276377503442        116.70869153014196        75.618924822179650       -10.896404601297800     
  0.54929039309011929       -5.7558579715598504E-003   2.3380073881555045E-002   535.02897640323954        104.46904395949169        108.12748738674790        102.36089664749441        54.066350158127719        8.1285246004000129       -4.4453301174617144     
  0.54810276690413040       -1.0522058672950602E-002   2.6611637644290011E-002   701.25576217008631        43.143488454523037       -103.58303604012303       -24.530326859518819        111.65095013441690        160.60415666583580        95.157236850899608     
  0.54859885131678243       -1.6767965654583800E-002  -1.5916837664022095E-003   501.87110108809253        61.026113674925973        65.513503521660155        46.593360138936852        107.46578037164532       -23.565973704826760        26.062611520899683     
  0.55112528885752787        3.6863626836136638E-003  -1.6503042642045228E-002   629.21841995437694        220.64913992012501        83.347760298044150        144.70059677308706       -204.43812840166396        50.146599664642721       -54.017150523741364     
  0.55079010110823035       -1.4762113490014205E-003  -3.0215370577200910E-002   658.32691206132324        241.58331327431969       -75.159162595318008        61.732130862557462       -89.389354438847974       -24.730763719902036       -46.184203516192724     
  0.54877001077010945        1.8564403651583617E-002  -1.9164388632663766E-002   573.85437549878407        85.911213403797888       -19.515761387441941       -87.381432314369661        73.022138592995589       -133.64870069592081       -71.709449792211544     
  0.54925480574473351       -2.8964659155123657E-002  -1.5723530677978388E-002   577.84873199575054        122.25195664940955        115.17431758143051        70.787835875288124       -32.815832737952285        4.0107202876480077       -46.216588840021323     
  0.54753313976835993       -1.1728326478259268E-002  -2.5207161734005532E-002   466.25944957073875        9.8880576727889231        33.624705262350631        55.035380063279447       -87.611583520383832        14.501427510590608       -59.052813287654651     
  0.54794693943940731       -7.2279777151986963E-003   7.8845274586318518E-003   524.83132837140101        29.965264440887182        44.735459489738481       -76.176592515704158       -26.480614422729396       -73.980251449285788        147.45519297591957     
  0.54705862155248153       -6.5639498556485810E-003  -3.8832089803978787E-004   517.29715720564968        132.85262304309560       -67.079047604571159        19.824214907513309        39.300671587773593        42.640889825783240       -44.831291093405426     
  0.54834117082882805        1.9149498122212307E-002   5.6377805652962146E-003   496.02816980712328        30.665660227529827        110.95979100135249        3.7042940933620363       -106.09089143071441       -38.503373874186813       -73.769615795737565     
  0.54812299426743571       -9.7281896272028261E-003  -9.8615374589817641E-003   668.47377297468370        19.051832989056248       -100.51812010886290        35.363052901651649       -51.823748489973454       -37.049932719467449       -31.901946343765001     
  0.54903529563221054       -5.6568363844415178E-003  -4.6288689342986371E-003   513.87577475129910        75.971248201788555        20.056603787757965       -74.101406932542503        39.542772010762711        41.761558274985575        21.100935597885265     
  0.54898798155598616        1.7480101214628990E-002  -6.0763566964159490E-003   597.32905756014418        259.22070509954864        36.866566575992465        11.260462192268939        11.581819535771023       -9.6293218600385941       -102.91987063782041     
  0.54953650941223087        2.8974483628186947E-003   1.2647644894168944E-003   591.20268339065717        98.331296131102917       -95.404901756964847        49.467408959617863       -72.020762926326157        128.24463378772177        120.97402699817250     
  0.54904125943007975       -6.4730405821080590E-003   5.2885978416226274E-003   581.15924244742803        68.050264991954649        5.3668321346084280       -138.91179084405167       -44.922194474882524        90.778757742820630       -27.539829724413607     
  0.54977800432547408        2.4943843447823972E-003  -1.4302457782886573E-002   652.98971825173464        168.35753659551452        101.02673453151731       -126.46537023096440       -67.122934459907341        33.279496644346487        2.3772032762724287     
  0.54981714609097865        9.2562066646335681E-003  -1.2112793426415632E-002   571.79884524224690        226.47017188747969        93.608003558175369        116.15060981532574        94.361823439320446       -89.665371123019966       -154.74394562104155     
  0.54734748527114485        6.5114247669341499E-003  -1.4947493451148154E-002   513.34692817075324        265.20961292292645       -22.037055484075978       -3.6337702832348580        58.472453547258930       -48.222215358438248       -44.273325067386672     
  0.54670522012108269        1.0270495403627268E-002  -3.3509510784708270E-002   716.58888931347792        179.28210217725820        85.928625238324926       -86.882988598928279       -42.946599992925478       -47.505552678318004       -6.0092348330880698     
  0.54824705376098481        3.2294824205925817E-003  -1.7572315709899308E-002   588.27742524720247        104.81539854892672        59.390496842709020       -18.417127933830699        19.509672420500809       -39.656393616654157        33.930302968135194     
  0.54783720622183640        1.5755845206692896E-002  -3.0805774899261545E-003   714.36341825980412        192.93492792369989        29.205902380466760        143.58055021516671        78.953971461924240       -49.269586885597192        58.637276102054223     
  0.54843523544704642        4.5842340795208348E-003  -6.5665650519348903E-003   449.58745477939544        121.28255918132294        96.503270454609591        39.072051941577421        75.214388090300034        16.964963188426573        42.829461998309611     
  0.54756656861816044       -1.3122810826584463E-002   2.8018610005095191E-002   695.57933318808182        60.061597595682642        100.79069978199006       -15.246421979030892       -69.712347564318307       -86.417829856845358       -62.035060007848600     
  0.54906296774156571       -1.6809512016785738E-002  -1.8727540252610506E-002   518.77831019778716        94.023122994604236       -33.673943595548970       -35.226805119222576        104.87508537492670       -37.314367376821345        56.558966273196901     
  0.55006829894224851       -9.1078852135735664E-003   3.0410388378959044E-003   629.44193735725094        105.08283072360051       -13.641324979253879       -62.106749082675130       -114.84218385458060       -56.932532531224290       -40.298621269848915     
  0.55040471912555300       -3.2773146508052412E-003  -1.6697962682508932E-002   750.04784131518761        104.71994892907455        168.69525417073899       -88.402021930831879       -110.84261440895278        68.890272764151462        60.670251344627246     
  0.54897322965341167        1.0345828623447894E-002   2.9560553035398577E-004   671.42898014531545        76.786138344823556       -63.949931892859908        48.146327268928964        48.811757489388356       -26.025530740805365       -24.518302925531685     
  0.55022180744324534        1.3404485681342133E-002  -9.0774666518722204E-003   763.79204398280160        71.776639489517251        33.836739968202224        81.448981942775674        25.266079455303608       -16.333316238753280       -5.7462839109019797     
  0.54847069333931808       -2.3883711794598295E-002  -3.4849460634942007E-002   621.06649327739467        327.71456081635819        118.53579050497058        95.228425316880504        51.233838612009940       -83.552962529621681       -97.421199358434336     
  0.54921230455773429        2.2596750373578299E-002   7.8951769134507060E-003   697.67140071235769        80.829133338987120        11.226184498161212        149.84177311681029        14.685651007196084        116.37154480747830       -43.370481351074133     
  0.54939195973884858        3.2584638431960598E-002  -1.0935241897860696E-002   603.17135062408477       -24.572265871385518        26.955630011736506        68.683006599417354        57.552002118721759       -94.665269829418307        132.20935043389261     
  0.54856756086485003        4.2806939616762074E-002  -1.1961272481369632E-002   558.79415521818908        250.03680183346134        63.732236396054645       -3.3995470195731583        45.381499023941181        44.023430388664693        52.147507433420664     
  0.55012071133330542       -2.9171094147428245E-003   8.9972355649366505E-003   588.45718119627713        87.080091735796145        35.289888475004318        54.759981484472938       -98.072665738130226        57.838079412593522       -55.993476853247053     
  0.54884353104718242        2.4654284770478378E-002   1.2242373148587780E-002   598.57822534407649        72.798689211239633        41.432782965124673        71.596872607577481       -23.316994405361932        169.95141651941384       -33.233790078472751     
  0.54686197175954654        2.9490346083751139E-002   2.2108269257186276E-002   530.13066352502506        45.255193770565356       -51.661484908852330        36.466192829318686        80.628610000766500        42.149224305667829        18.987992824631952     
  0.54837710942855056        3.2413922103695855E-002   2.8302273729235473E-003   599.26080916022022        43.531017631608883        38.478772832506330        34.113459878354604       -13.610008142665318        140.92199437868621        95.498932647579863     
  0.54782950385786222        2.9161560025002798E-002   8.4539726821499656E-003   602.69666631920632        44.381406549174478        67.970580126643583       -4.3772444881376442        9.3446167496185417       -76.441591315094769       -117.07859130918139     
  0.54833665349758032        2.0332090413881291E-002   1.0747067160847669E-002   421.42129078923375        79.442166165733823        104.73830260907910       -144.81698908062498       -60.030331524946476       -10.249669469461127        81.484234555986163     
  0.54815210796998948        1.1629840955076302E-002   3.8716014885768388E-003   522.37826124954825        31.723405760461578       -18.474722247752499        25.444292468606136       -221.03019325700194       -122.09808357019548        73.919225875436396     
  0.55118091545774683       -1.4956763421224459E-002   2.8710992601365205E-002   704.78321787490199        144.02995307096484        86.471567820779043       -43.390807706017569        84.015593724853701        137.80329878949647       -84.056216235904529     
  0.55131509652725463       -3.1393108427663768E-002  -1.1626287012222991E-002   712.88049406747723        138.60161756053341       -52.329628336987668        11.456054775928045       -40.396145588510862       -23.787011700116626        79.763020328273825     
  0.54998258753434703       -7.0310466547602484E-004  -7.1025779013020127E-003   602.14296990778519        40.675618177788472        48.507459016323800        82.278825892659739        3.7850996055528574       -18.814449084157904       -18.189677062215790     
  0.54934518757530826        2.4323297007099974E-003   1.9597830132704667E-002   626.47369605024062        131.96856860929989        145.36096368888036        70.148935423985975        97.104871177213980       -24.603299637959957        1.8504671511198709     
  0.54892450187606157       -1.9720024296779335E-003   1.2575078715200199E-002   593.11792727334239        13.714196483785436        8.6529419965551568        8.3337648288728179       -30.057222236245106       -5.4821297167036027        61.152425294987289     
  0.55065763453723826        7.4502536256752872E-003   7.1888072088738056E-003   471.85200399134192        200.94719953328917       -9.0396512694797870       -111.87485110522444        152.28343217946465        19.125878744004190        87.566985515564753     
  0.55042681889878020       -6.0596389712479935E-003   2.0144701348637196E-002   586.91693700686790        284.22374167183489        34.840290155196143       -59.453365015220157       -48.833885877556533       -42.959575064655098       -49.149272620469382     
  0.54947478784060644        5.9369733737855220E-004   2.3725505458968833E-002   562.78863822697167        199.20308264798609        52.405116384608327        32.241287526448311       -27.818817614346219        136.18830772458085        34.758165675330893     
