&INPUT_PARAMETERS
 LX=16         ,
 LT=6          ,
 N_THERMALIZATION=100        ,
 N_MEASUREMENTS=5000       ,
 N_SKIP=10         ,
 ALGORITHM="heatbath            ",
 EQUILIBRIUM=T,
 /
  0.55158909045140936        4.6737514702050037E-002   2.0196000513999935E-002   747.77311118300292        120.59495219494649       -17.376081856329137        35.299221139190180       -35.615461024716204        12.693991891911599        135.57789702241789     
  0.54973012802553312        3.6145512063930109E-002  -1.3290564365197120E-002   562.75409039004103       -3.0906471640707984       -3.1205750725394634       -4.0067366477106017       -31.890985986666120        101.17490267821454       -70.116662986587158     
  0.54828585353413650        3.4554957808507855E-002   1.2052525953153673E-003   557.83181534804294        33.034050293093067        52.498200153667611       -11.815981996047446       -72.286495411067165        27.669892840203897       -32.561656200539794     
  0.54731572743115231        4.3593983517183924E-002   1.3503200401076316E-002   683.24529604736802        31.696284212643874       -4.1154729235905680        126.96072727163447        96.902649438139505       -22.760550386028097        27.648608876529270     
  0.54944602466203007        2.1582655161384960E-002   2.0608422984987572E-002   545.88909183938790        100.15020403930048        141.49541726701369        48.808034262381021       -57.981457852902032        18.241485326592265        177.13427170687402     
  0.54914386169135265       -1.9733325949094393E-002   3.0114347329971022E-005   527.39021426573765       -8.4880274056044112        120.39878140061123        101.20651560264761       -18.458656825924628       -295.23765747108700        22.191362077245511     
  0.54757191730528509        3.2082533327107608E-002   2.1513105084842679E-002   617.90509905633508        135.36066116804389       -203.20592357796383        62.914420796442435        12.672357086715690        86.961441386984646       -84.141310522710342     
  0.55031589152449811        1.5259747061766301E-002   8.8564665357174083E-003   668.15402090827808        61.625733390167369        140.77817183282650       -101.82847842692804       -100.39323551413079        11.819851068247349       -1.5447462754365129     
  0.54960761887355036        1.6326214040141326E-002  -1.3589263390409567E-002   347.03426388405586        184.05036001254160       -66.013383418105875        12.249570950165383        63.797292726530415        131.80117507341313        39.874377936068718     
  0.54786432088247206        1.7460458484249569E-002  -2.0019650787788744E-002   508.05474881859857        71.719145620858285       -121.66693073863607        77.924490444728690        151.60522336106769       -21.745221548328928       -55.510962532938372     
  0.54874272130448076       -3.8236980191160723E-002  -2.8850707076098034E-002   489.06418078617958        170.93115011186910        67.691324521069120       -57.834035651467467        72.116979170843123        122.56213030150029        15.574483298197686     
  0.55073893211141411       -2.1627106981269451E-002  -1.4613979523123896E-002   561.43325651105215        44.930950212911000       -10.096149326301182        11.451167822332327        39.844510227942479        5.4536805937636990        132.22589956218835     
  0.55030591905997328       -3.0051305380094633E-002  -6.9684759911030070E-003   569.97944645072812        172.98421378054587        102.05741756042957       -24.371286741186871       -94.053483828806236       -49.382788236696982       -178.11293755337465     
  0.55007182968464252       -1.2265762633566341E-002   1.4899626162574278E-002   569.43484113681836        220.40694805103496        128.77989824499929       -116.13599214458010        121.23692128808848        19.226204780901519        83.479587175809485     
  0.54879821407723639       -6.9479891212244444E-003   3.5073862921457519E-002   568.65376355562967        138.75242738644485        54.078245773950954       -137.46176023313819        13.836669393696042        119.03634740201575        84.882046356126580     
  0.55024448520886182        5.0790869626948518E-003   1.1085391496135225E-002   587.79903075675406        84.548026134812773       -60.274859250605516       -69.615462169913968       -123.91130685503083       -69.553511937031132        1.7459534405803083     
  0.54988531621598269       -7.1103365743747761E-003   4.5986442590800550E-002   633.20935007899652       -33.101996604970331        131.46067797578863        279.25748457690258        83.829615946849131       -46.028079132392207       -8.2186245389267345     
  0.54954658329363881       -1.6809999411475544E-002   1.5422245840662877E-002   508.78013156096267        11.161555242176021        58.759493631966926        65.760158352411068       -24.871460061656126        107.25552817642051        59.904911253169907     
  0.54911270290428194        1.7129591057843872E-002   3.0899476389186539E-002   286.80195213995574        51.514686957570696       -16.205490011629969        66.590461512582763       -19.061859075095057        96.424738953766578       -21.367818544007505     
  0.55075932250407489       -1.2962567967730782E-002   6.9710174824812428E-003   826.12483942492986        190.26081849165126        53.019608013989583        18.320415033171994       -21.343226635157176       -80.717696538463088        15.521058916286442     
  0.55070102136123855       -5.3499146943403516E-003   2.1980647432301922E-002   829.49875057262580        167.94879798714103        214.95436562025580        20.490632128620700       -5.4281474994623506      -0.56866068921696256        1.8013966567643231     
  0.55014120790182353       -2.6797705172755083E-002   1.8610425972053254E-002   544.71870627875035        154.67489894484800        56.353826864543464        114.05394464196516       -26.847044528350388       -118.60650781156706       -15.264889991589422     
  0.54995860719112677       -4.0477217436571268E-002   1.4722713617276260E-002   446.48662816974252        71.171289860407214        61.626832444772425        102.74604839110718        65.441907426145832       -3.5541979692798837        18.239839574951997     
  0.54882730494155496        2.1048245730864597E-003  -6.5597068352023485E-003   635.30569851479254        122.58583111529320        2.3047338130096771        145.95884089846180       -71.353398400409247       -127.25737051965969       -58.242107574977162     
  0.54840190014533652        4.0446811502607490E-002   2.0188241527853016E-003   609.11939737273940       -157.14311086181158        97.862565692242043       -49.470691475210081        153.88082437012315        4.3491851936474673       -44.075841594792273     
  0.54787712081643913        3.7601624915719901E-004  -9.7758072485814741E-003   686.26318389745927        226.33452914361803        32.546826419470676        71.206324993927836        37.924149450259307        7.3535886883962380       -163.16340459862735     
  0.54979006892868376        6.2860242442907997E-003   1.4155781620674428E-002   659.23449678258339        186.09597222031709        89.239267008788602        91.387594581437043       -14.380202852245651       -19.798801101177578       -123.45389353359279     
  0.54735233195743449        4.8359985121475737E-003  -6.1007533047897026E-003   646.11516504870588      -0.29975871760016592       -13.857222886212570       -26.863995473861447        42.937385218721424        39.556424921431550       -71.976093640897119     
  0.55015680811703382        2.5202423129018128E-003  -3.1119418640494336E-003   581.80845934045544        40.322585083020101        39.743417150493499       -55.228076078411107       -2.8587099404129632       -60.930887296826150       -94.808625643712190     
  0.54910016575473963       -3.5882052182150174E-003   1.5395514316490153E-002   618.88553683461794        43.368011333703357        68.672156549417764       -33.698619958015804        42.787908105388645        54.960475294763953       -46.010954738960947     
  0.54891912125619569        1.0057031409382158E-002  -9.1216983907575235E-004   460.94254147478051       -88.634150394153281       -10.090110038663026        6.3257164631721263       -59.470401332115060       -47.484041609493261        61.971245088811997     
  0.54791365373202883       -1.4155058379558933E-003  -5.2595461087991142E-003   675.17368339958807        151.15129383924969        32.801862204402354       -71.267368205768193       -112.70484583424515       -9.6284621430000819       -41.961033834057027     
  0.54819685470960400       -4.6325212042355067E-003   1.2359362019475288E-003   640.13710366618000        50.654862040179538        147.95355259610687        70.158328612277202       -5.8870991224615130        63.646756800875544        28.048036735264020     
  0.55066854397199860       -1.5234194591960981E-002   2.4350223036612044E-002   738.24275353454243        221.98852355597080       -187.56233505887266        11.771868380744237       -91.585385138921353        27.061167888238849       -63.773582972251603     
  0.54943844508775908       -2.1453192544536794E-002  -2.0601660054969922E-002   678.35186623370930        5.4817854707435520       -17.689687113759497        117.85701803593831        122.66459131996642        41.307621800575568        83.445413751194536     
  0.54830831749976305       -5.1112751433908206E-002  -1.5319913474356120E-002   623.62098431213508        258.03784363811479       -21.048304020575106        66.629830860603803        76.949510260043908        65.264831172848346        55.726598665529970     
  0.55044948228855783       -3.2316333059870660E-002   1.0085553524537062E-002   754.24342489396338       -17.542221944594974       -42.522882446030955        43.741064320379422       -25.312458683145785        31.203894336302596        84.237648104870431     
  0.55021536445791719       -3.4536249261235524E-002   4.3877834081018836E-004   532.10190437142001        44.851549979980589        10.224673960777542        119.97211042136772        68.036769747293178       -128.34016279880370        34.197494862829657     
  0.54710274031326389       -1.0862940920356811E-002   1.8874642696468063E-003   694.91361176108194        156.37260530478184        19.342764879509527        107.55353588986493       -82.025806222668820       -55.069062308353494       -76.528603872600868     
  0.54849400974610329        1.2206696173402767E-002  -1.5185890558580254E-002   544.70101043470459        97.287360596522575        28.455316426018342       -33.386169344861393       -38.023531586964729       -109.37960039858849       -115.24366822258834     
  0.54874157396904255       -1.8821717730745001E-002  -2.3672181616498353E-002   532.45580304973578        182.89835636268020        115.75367002100745        45.503617362022361        20.730079265839638       -153.77276366392545        192.09465518738824     
  0.54631598141668347        6.0941375691217839E-006   8.9914041668195960E-003   494.10456225553008       -72.273078359988119        64.101907797656921       -30.297940785352029       -4.9738788353285441        66.609689400378002       -29.639227880321869     
  0.55037772892200754       -6.8270458759458362E-003   8.6755134349488514E-004   462.20362831238657        78.007799984747521       -7.0714409474527615        18.882727139379821        44.932416904740172        107.77814562676329        57.906612559265376     
  0.54894256445234701       -1.4743025317264258E-002  -4.8722187163875285E-003   681.28712608950332        52.878775333376169        45.911843632072269       -29.046458491549789       -31.719837214849370        45.801158892102940       -14.681491442265823     
  0.54975336567271127       -2.6826969743135910E-002   4.4151497493222494E-003   554.27593595609085        94.511184358519614       -34.855605208312447        186.34075146378953       -14.755638107413672        64.362270359705491       -65.236479769793334     
  0.54936505018904758        1.3110238287384845E-002  -1.0830596048586738E-002   582.43694283843843        48.458683304968609       -7.1489715061143064        134.62128458434393      -0.98548079838546965       -10.855097188665162       -121.40895249400555     
  0.55060936300994789        4.9315736366880268E-003  -1.6530298509194321E-002   657.12975874341168        104.65410308514265       -31.827252270837192        39.790283639418099        21.312356955685964       -109.72293782081523       -20.147751975735385     
  0.55113508679866718        1.1948432926808296E-004  -1.5217767219941976E-002   627.11173756315850        93.969775279480913        127.07724266138281       -58.455503929360894       -12.959634466079482       -26.052597436610167        11.015417311096227     
  0.55122209477923811       -3.4508030393565234E-003   7.1262360353057030E-003   630.03718461802146        104.16011338520784        69.370582422449345        43.740752293308084        10.698438746664499        94.404660974233579       -28.306256697398233     
  0.54910371457022877        3.7454441839498386E-003  -1.1776844547712892E-002   504.81564623391307        55.324673264315955        75.427630615468317        13.674427596534510       -135.82734354248910        5.3742437533372716        82.285535908853063     
