&INPUT_PARAMETERS
 LX=16         ,
  0.55051063077699014       -1.6275615489988970E-002   2.3275775304904501E-003   628.18767198722469        54.915405418358098       -102.21852089611026       -182.87140490521449       -84.734737211305628        50.084940141480658       -200.29372637277655     
  0.54861559982832753       -7.7088638967754202E-003  -9.0370148501234867E-003   719.87418161409130        139.48673877445270        17.170447584074005        94.621202610064131       -57.194627008894770        87.123517459117153        90.394124359542744     
  0.55103631541527298        4.8217492748901291E-003  -3.4072804747296648E-003   597.83929386618047        118.48541117353905       -14.270697000743663        148.83573153265775        58.315009218706166        24.515006053531231        45.703531584332900     
  0.55111053696583068        7.4205703954529573E-003   2.7377718843890612E-002   571.86058354903639        164.44499752030276       -1.7930784517881395        144.09249706799369       -78.070338401589282        92.172137434071956        9.1019898193503970     
  0.55089704406848461       -2.2963547516410467E-002   2.7022359687608386E-002   680.28851095120535        15.036466903516056       -24.651773352164348        39.477341995449443        106.93630475674811       -20.969224912625471       -68.255924021328596     
  0.55110408457841253        4.6673811765589042E-004  -9.7603261824948957E-003   696.00428036906862        150.39094430550350       -81.662859165168854        9.7444492699212084       -2.2938637281357015       -6.1131025193003818        151.43035071318786     
  0.54813681473050435       -2.7068873119186951E-003   2.5701537799076635E-002   713.20392265532678        93.146040344653514        2.9505798877722631       -159.33114284580171       -132.61353612384480       -12.279190089126388        46.225632695285846     
  0.54898661296576301       -1.5744649708319097E-003  -2.0815661865544906E-002   672.09018522774716        33.197199892023406        33.086625865041164       -54.351837358832803        35.056383318979982        10.144394882154392        48.820840410437413     
  0.55004243663143770        4.2338657137926651E-002  -1.5304729464161700E-002   666.78484242783520       -22.598341983383740        68.882205612852474       -7.8980746597525187       -48.430512956217207       -25.148373810439981        60.177251319735134     
  0.54924071912793027        1.2141316775592400E-002  -1.3509158881826753E-002   636.06098479338800        130.72394494483322       -4.7484442803689513        73.333364203119245        37.251015457605419       -21.364200700003650        51.465779335537455     
  0.55052439759245120        2.5945855283654250E-002  -7.0860122126432624E-003   607.49849914299591        187.24151234683086        87.217829030153396        101.76409918598458        186.75822546486373       -18.619119024611006       -11.832880171879800     
  0.54743385696890523        2.3312027797343107E-002  -9.1112764928410351E-003   628.84032047188282       -48.410567152635856        11.930005987202165       -34.482565396906573        99.842389764580787        99.581595198167733        21.147978868593370     
  0.54990029910331617       -9.8876397249344251E-003   2.6709415744411484E-002   653.73019694011271        121.08350227122581       -68.651742398172800        51.435094217732093       -136.05414436768936       -132.82121437681269       -70.647382740603831     
  0.54997647927277982        5.1058000292515757E-003   1.8732256560352038E-002   745.06528216430081        171.74770708456637        121.46701985068972       -8.5477814523953892       -93.837255385302569        42.325815465064217        55.759712649014496     
  0.54931825965733350        1.6979121989258942E-002   1.2738710666387466E-002   570.28268110917998        151.63069205210778       -37.804311975373558        64.309654864927637       -57.441880808101359       -12.321940692179810       -72.103054296902471     
  0.55021771290304444       -1.7343884118111923E-002   1.8709475649482037E-002   552.10104175243760        187.97061504492930        192.10885817608525        78.964525610280944        93.724281804864319        43.832808235057961       -39.613471035279026     
  0.54997311697614260        9.9958068636566387E-003   4.0416779426587840E-003   580.62989148773784        243.20332315332311        48.347730690546953       -40.293628220485424       -95.385266917139603        147.04063111468520        87.798689695450989     
  0.54841351197645916        1.4651783622217250E-002  -2.7915186990907881E-003   700.37017794135727        15.889050594717663        95.328627425638601       -92.395886920339237        8.3031409440767501        1.6326683091826899        31.188905505939726     
  0.55171661084697055       -1.1172964807204791E-002   1.9361572268730365E-002   745.62467896724991        188.83877407574482       -3.5869551773641484       -47.284486629466265       -54.059711017629674       -68.827877564921266       -48.434477209708035     
  0.54986938248480399       -1.5266605021624600E-003  -2.3038995754975319E-003   738.49196055888990        358.37906372459423       -22.698002442916962        32.018054602520870       -26.617474651864679       -101.06978345815855        36.997669236596401     
  0.55286390142052122        1.2267907536102336E-002  -9.1196402247638534E-003   685.83033730807938        173.69118134630691        8.5227229030387157        26.294912224240775        132.82249360320355       -30.632349167819910       -121.40200109869451     
  0.54914563897598023       -2.1395207057148046E-002   6.9630421152690604E-004   561.97498806909721        201.88859834098668        32.301603867371142       -7.6995974485126428        144.38767662923365       -122.92601585733448        129.61956877744291     
  0.54955486836547973        1.8530145283236637E-002  -4.2884929263166142E-003   658.13964864210175        126.09912171362367        107.29381922701893        114.42983389685595        82.900993978723463       -6.5846748474012804       -53.096733266869514     
  0.55101489723694386        2.4524915204749489E-002  -5.6134539476460276E-003   708.48488319817261        195.14869792672934        56.840164697952076       -73.436320194758153        11.720932124716436       -39.553379463484561       -62.437950033097415     
