  0.17600906271850306      (-4.63804650918418493E-002,-2.18593294550081842E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.19318933699627658       (3.00178118062041505E-002,-5.59013910957101637E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18014759483937715           (-7.64121433500993680E-002,-0.19815286210765917)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18580808701160684           (-0.16141100566915392,-1.96498389496850140E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.17867113085403280             (0.15849427290317400,5.11099087826562479E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18070096064050709       (-2.46781247772688006E-002,4.45614697246200231E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.20261244159654879            (0.19406886893408165,-6.29364216056749609E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18361874733215519      (-1.51715050801581874E-002,-1.25207321276059325E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.19186128010356282           (-1.02636892280852741E-002,-0.16109206500770151)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.17781457341453116             (5.98374073778936630E-002,0.10127745549294977)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18340651732494268            (0.13687065846331198,-8.64093199485213431E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.19861266025206331      (-5.61599477305855643E-003,-1.60358285798814296E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.20273474096721461       (7.54243729074062369E-002,-4.29787457355498212E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18109707264970867        (2.22329025548331262E-002,6.33896113715725767E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.20561262104031289            (0.10854531708122885,-2.65987797112643212E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.17845972965762397      (-2.83681929249178233E-002,-2.30741371659801547E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18663333359296644            (5.37910929860707099E-002,-0.11034615629652154)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.17309439985682692        (1.72728829186560469E-002,3.48106504857957216E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.19858841809758540       (-3.41050031138995027E-002,5.69171427334463076E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.19452904747612373            (-0.10152621560404794,7.80868517547353425E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.20686379315565051        (4.41051336086406287E-002,3.15526801008839605E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.16453812773526233       (-2.92938538219861197E-002,7.42298192597895361E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18631947750994204           (-8.49127878071125330E-002,-0.10577867925466007)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18351165287756568             (3.77082957602324492E-002,0.11142332080105802)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18108177943308326      (-9.41927157905932816E-002,-4.92040712040138009E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18959405678398170      (-3.74958567426123901E-003,-5.30008737661189500E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18564425661421910           (-0.30394858938827640,-4.58287978759155182E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18833037809190503            (9.32805451317231665E-002,-0.18581036529265840)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.19121688633496428      (-3.05588923221214968E-003,-2.26017737832360129E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.17472593175957371            (-4.89146025192618850E-002,0.18052831828340135)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.19379749442066865        (4.24845248410196871E-002,2.45312273285536002E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.21853516144318733       (-3.98708924230251407E-002,2.23049871746960338E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.15682650536889586        (1.43789361713612326E-002,1.20945209110331301E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.19629556601868198      (-2.11706939597634189E-002,-4.94039031027828715E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.19469575699538544                  (0.15493303476512804,0.12667931616529088)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.19873567427775907             (7.84622970044960011E-002,0.15324985351838508)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18232880888145472       (8.79296331848307827E-002,-2.19986800298785160E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18486162202892725            (0.23958680829160794,-4.07192189277259114E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18122226292852017        (9.57084399698701349E-002,1.96966116785246628E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.20457033330624230            (5.64014176916348420E-002,-0.10459037794414010)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.15315795411838062             (0.10473131490531366,6.73636411801031426E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.17651608482997058       (6.75512756156709387E-002,-5.28585397323493508E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18139970754821089       (2.06702227038129197E-003,-3.90055317809278601E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.19246359947269515       (4.85065426983301365E-002,-7.45100596936390802E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18735693371738282       (4.60025875381881097E-002,-2.16090951275229801E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18534203781290123      (-2.49208057577721964E-002,-4.78166492714165448E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.20124192210456007      (-5.47422341662007345E-002,-1.73327338447585785E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.17049544499068714       (1.63346994221217554E-002,-4.55457496062477152E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.16860202048925982      (-3.36663739754688648E-002,-3.39485005378636420E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18999441733727074            (-7.60866899272094090E-003,0.11930082532529680)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18368946389256369            (1.18728815023798426E-003,-0.14593250712369543)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18287012755104035       (3.81138460164835539E-003,-4.00641423734478114E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18864949339657944       (-6.44262888426167801E-002,9.73262954367382950E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.19759762532764485             (5.12335085417449029E-002,0.10197966444719415)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.20312940433068938        (6.22547034324940074E-002,8.11687668994456879E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18642456721095255       (6.75968401503526384E-002,-1.74842287086981909E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.19323156069608172      (-2.74407781149329788E-002,-5.57328709137596481E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.17450162258597174      (-3.90399283940616546E-003,-8.09747973070059635E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.17350978478575838            (-0.13919837524839596,5.04719489265260737E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18359402499763178            (9.31912428947409416E-002,-0.11801560734724584)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.17576054741817371            (3.74508019510348886E-002,-0.10569200646259763)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.19506917514241839      (-4.73630220611308272E-003,-9.60207222357156581E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18739300755155819        (3.59855545339207855E-002,9.71785036726814377E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18309182537899635             (1.81942239926668613E-003,0.14662471636189042)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.20040231723828450        (2.95591071171159882E-002,6.59423905344039829E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.19695234516235574             (2.17903813190654819E-004,0.12770665008326887)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.19976105290222948       (-1.30412447165543406E-002,1.08635039158732002E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18622777588416128      (-3.87113074672323226E-002,-1.88605592433053887E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18814956503671043           (-5.97144766321677026E-002,-0.14605661096693121)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.17752254804035325            (-0.11018191404698366,8.73202915153163395E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.19749287062435197       (2.63783060371122167E-002,-7.95176589006413997E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18505521635002867            (-3.09807221775500602E-002,0.12815343843618532)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.15958213801109583       (3.85341456078133471E-002,-1.00346015758525416E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18376891986733937        (3.73662040663381503E-002,6.35591007904503201E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18832001733830231       (-1.19393094234376135E-002,1.11109414149717714E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.19256405439705812       (-9.43863483963947036E-002,5.34191297449061950E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18214073840178352       (-7.63306959573501614E-002,6.72684165511536480E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.16174907318259091           (-0.12336791335816950,-2.72100967573245048E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18739081234753222           (-0.13442447528977688,-8.63919722463905027E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.17721553801438258       (5.28473079162254736E-002,-3.87730520594254807E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.19218438420236553       (-2.56411613780303353E-002,1.65278363651677755E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.19302266839480728             (0.22886357569334106,7.33362372245039140E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.20101771262297638             (1.47724701368884314E-003,0.11058318552667891)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.15319876711885011        (6.78278724303921499E-002,6.76602716885927324E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.17600548504707406       (-6.79667644028882356E-002,9.51709679260587804E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.17632058078537022        (9.93386797318595097E-003,4.28101040956139281E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.17948918746293083        (4.06523795599157550E-002,3.04556767806135956E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.16628041289941728       (-2.53217143124879959E-002,2.41828677606847064E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18688997552307393       (-5.98306394420656737E-002,1.09187984012295725E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.19694607718440571      (-2.20297547190486075E-002,-7.31690811960402920E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.19097137473756864        (5.83246494738615395E-002,5.01826889512091562E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.17617753411650572        (2.48994199858394716E-002,9.91946167940912643E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18761966536640359        (8.38452871146228712E-002,2.52948251599275711E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.19073013067641770        (2.58905354197953991E-002,2.29686271371531969E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.16249507421900566      (-4.46177125884672510E-002,-9.18408931471238477E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.17874089769630919        (3.06798002139790395E-002,9.14652734777621212E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.17207412404819458      (-6.16948378984683299E-002,-4.01559453869251640E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.16763347541216475      (-2.14321993084004951E-002,-7.62514158495514321E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.17469086818494373       (3.50508175434743954E-002,-3.89402743391505865E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.18835831835968933      (-3.64045927233911520E-002,-2.62873230163167271E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
