  0.64749040530956015             (0.50957393668853956,4.45978106160216936E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.64349705584100714             (0.52795334291337204,1.08691734993158484E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.64760444932261074             (0.87820551192157958,4.90015367417505482E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.64989276648751981            (0.84613039773967080,-6.30428213106077190E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.63209924206858348             (0.19807293315928159,4.38850950774884799E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.63023194165847385            (0.40069234898330636,-2.77232971096277384E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.62465286931676134             (0.24415356537622748,1.42538578206022580E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.65061535524027447             (0.73987290371488879,2.82219645494819205E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.65796635405091808            (0.64421030438840765,-5.96040359116277174E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.64585919009656623            (0.24988085414514039,-2.83239775101071373E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.65098385107843815            (0.30482364779127363,-3.52018038539168299E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.64533988317189861        (9.11401145775964788E-002,2.18770131062734439E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.64478983430657133                  (0.19701792234802265,0.15189128736031715)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.63751932587487892             (0.13991280839964626,8.06301980695960097E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.62354014937152724             (0.11955835638299517,7.90101854960100353E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.62421106610742760            (0.20365491881985676,-7.33733998563497053E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.61520407389929788                 (0.27171543274457044,-0.10502926503428422)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.63825694176013714             (0.17335615808848368,7.37495483255129654E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.64653540440701174       (7.95680337370523461E-002,-3.17676759233085637E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
