  0.31380003512499177        (7.28372770712420875E-002,1.81303401219855935E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.30509104455043390        (1.45514321814002000E-002,2.09362800316760175E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.30907880912934405       (1.35175886584276901E-003,-4.80976467375500913E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.30878132074342812            (0.22570374871681478,-7.83651182922569800E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.33252953648321454                 (0.12887010662843154,-0.11393441451630357)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.33565476028260199       (5.40737704622447097E-003,-6.68935993303093890E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.33667871882943756       (3.81333101182133663E-002,-2.05162434140215635E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.29673649041588634             (0.10177500788234620,1.28900093214519892E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.29738968381135655            (0.11589784656777938,-9.79565091968069290E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.29973914469000290       (2.04972388899855446E-002,-2.50743918921651834E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.29521319297829457        (8.44894561388735200E-004,5.94418733003607147E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.31008988961547240             (0.11412694853233570,6.25744833773834302E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.31871119182293239      (-1.63407251435531004E-002,-2.48093727134998734E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
