  0.30599183614283920      (-1.74380372274990890E-002,-8.62934336575730682E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.27205244429781250        (1.83969801057514114E-002,3.47320100851592067E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.29822843345795774       (-9.81711785355806887E-002,8.57246606345346690E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.29793044231285648             (5.34720020576454902E-002,0.12000826747960452)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.29793952659144179           (-0.12876803669728118,-3.73053082803428485E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.29143429373741520           (-6.10129613679119900E-002,-0.21202735621231597)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.29170877183572508      (-1.06257639682602236E-002,-3.16963649889482647E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.29064638337495025      (-1.11976673088931330E-002,-3.17643985519224861E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.27522542882658230        (6.85575791614940616E-002,4.99669120853592132E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.28720281020416727            (0.12617651927222576,-9.34738059700099093E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.28406808868456496            (0.18612354617097454,-6.00958777082887252E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.28258962724242259            (0.12882709446846602,-8.18221002615548698E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.29359145981994911       (7.85518022222289197E-002,-1.62642451343818217E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.29339214372548211            (-7.30893258087170206E-002,0.23951718562495705)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.30493763809027241        (6.90289085382734535E-002,6.31768610790110069E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.27158772780409934             (0.13274414569638437,1.66233284630650201E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.31300776890427179       (-1.31361426193555165E-002,2.45901788073309042E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.29884745040641159           (-1.13597245254810995E-002,-0.10852019682176400)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.31643450316759286       (-3.91152533779949921E-002,3.04177072050614630E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.32642969620998763            (0.11334315942568948,-5.54304196243093489E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
