  0.55107613233525476            (0.98848852373828655,-2.23133361132930932E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.56398995798638119            (0.39726496537316713,-1.72470555580236905E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.54578829875240531            (0.39305822013711861,-3.66136723730176861E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.51475558704590418            (0.29304749021234344,-7.05280153479841826E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.51702216051102956      (-3.69949054586684173E-002,-1.14932275028581110E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.52566637002051164             (0.27411923304308333,3.57210391953700981E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.53595816177084921            (0.11852938057245437,-2.54847108518223243E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.50892020003662874            (0.19668843764511512,-1.94668232060454436E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.52685690394386109      (-3.22106111876109061E-002,-1.50330988963291914E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.53190939494552680             (0.12879341261361418,2.27416297152745472E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.50717960974991327        (6.41601569456136944E-002,6.81332816161040605E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.48649630397407451            (0.12662521271928193,-8.01113045688926495E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.47942065322266253        (8.18724784187883220E-002,4.88037392612295368E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.50815234329216896        (5.44333563045506855E-002,5.54735421488830732E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.52465586229629479       (9.84913040395544725E-002,-2.95173222757654612E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.53827603744467800             (0.39184062759611077,7.35795920309117221E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.53216273702173411             (0.19150732383150781,6.45145131555628915E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.53801310496924182             (0.13918961769710797,4.29268263029222857E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.50142917879289450        (8.24304639748948548E-002,1.93347679492381352E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.52816294332469482             (0.41948991653829415,1.65869995688428667E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.50715416020648052            (0.10099034584789655,-5.31425546328217271E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.51878513756770861                  (0.16788002289350129,0.10405494866990014)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.54574819887842585             (0.49206789813479579,9.52244766383839591E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.53868431535568628                 (0.30692467536634460,-0.11094320679189684)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.57925352854499856             (0.74706865023386437,3.38739300543832167E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.56066729514339764            (0.59121738065229024,-2.47986428027382362E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.54958228280585109            (0.78251522885793923,-2.30934421751331637E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.53555654401675357              (1.4197144971921949,7.74788382367147359E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.51882424932349125            (0.89879304144442795,-3.98193830976403124E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.51195931657598859              (1.4237312382143097,1.64666041478629226E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.52783912875315775              (1.5148750288965542,1.37816867594176221E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.52630209717518739             (1.2717213791467137,-1.47423541850934293E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.51850128297717846             (0.87436225530408496,2.82819821164364930E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.52499583670025363            (0.52547427144448677,-1.20693548450134195E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.54204410942676140            (0.33724320292683224,-1.51659855949042993E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.53215172055429094            (0.48417763959208632,-8.11307173095025466E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.54288143676448197            (0.54592523534035353,-2.89174566783578051E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.52565884570750154            (0.25544564014892668,-1.62909327780648809E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.52374301734740036            (0.34973216600567963,-9.26318510456736882E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.56192554237621761             (0.54783977748398560,1.67899704356112012E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.55844062609651623             (0.37209343591086358,1.25068700564449613E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.57635456419392861            (0.17422802037916643,-2.80482878277211814E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.53894143757672996             (0.11602910591762251,2.28131996321876166E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.53183857319693917            (9.52028582795495654E-002,-0.11078910400229386)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.52239446948638413             (0.16499647437494855,5.25321889350725962E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.55645862383510092            (0.22867052589598119,-1.68270066028049572E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.51984434165303461             (0.36113179435026815,8.57809262064406983E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.53489055477185432            (0.23277270036935829,-2.37482897700183430E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.51152399427653517       (9.42066160675946729E-002,-2.13641420899951008E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.54851028085769638             (0.26576508183388275,3.78505963069651133E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.55742301632068147            (0.28089056726891665,-5.16401987158627007E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.56278083588476580            (6.61712349576760034E-002,-0.11914087917476571)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.56074717779898475            (0.37028794017676847,-6.75829303543969279E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.52257871691440017             (0.18843595621201706,4.06943897704780677E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.52654699450830578             (0.36764364656885407,1.56234373501842605E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.53975269126469827             (0.24043266930695179,9.52029163422754426E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.54749137745678800                  (0.13991593251031054,0.17674402150958807)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.53448304474084440             (0.18627395094123483,1.75945335656200949E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.52454316493189568             (0.24576074910426690,4.63406776654859409E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.52240004545983953             (0.17544374452537131,4.32980709872149904E-004)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.53044511647870862             (0.18099615764772262,2.46991533516115330E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.53731243217114710                  (0.39632285847880727,0.13208642846967628)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.54848789290132749             (0.21036175228365164,8.22889488906873440E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.55440468401081078             (0.14704247167278661,6.75000861207362413E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.58084323869625043        (7.07155257904558410E-002,7.94902566325234872E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.54746680359086386            (0.21028152962697830,-7.25772492753517656E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.56214103377684488            (0.24208798930207062,-7.72909917990732831E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.56662842720451423            (0.36737901205741791,-7.22417151037026695E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.54604336565481437            (0.61872319989534164,-7.80699985595076501E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.55740322139015719            (0.52137704627048354,-6.93597056965973915E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.53630259136929370             (0.20579244690824205,7.50734484209893416E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.54558696219533376            (0.16384147141072633,-4.41185587350677380E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.54930268644647740            (0.26342870268423124,-8.73402459820776245E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
