  0.53821343329002813       0.17910624916244844        1.2695639198424057E-002
  0.52760135584775658       0.30943091635499420       -9.6271513404039537E-003
  0.53136890467185460       0.30305517301011459       -2.5724923207588544E-002
  0.52273318597185647       0.26317288735717048        1.0476577140524732E-002
  0.52319260261493161       0.26538727581425980       -1.7283746506773973E-002
  0.51818920274045044       0.15953623857173216       -2.6595586644028134E-002
  0.52524339965728584       0.12920375789315156       -2.1701319356296704E-002
  0.52191203367772854       0.18472840225794074       -5.2494649762751547E-002
  0.51954338785511789       0.25159770535313891        5.1448108835199284E-002
  0.52624673598128957       0.22216074835193542       -7.4236935253520226E-003
  0.52353450427397752       0.14642118920311173       -2.4681234045899978E-002
  0.51736099692146842       0.17666927353002718       -2.4604607803312838E-003
  0.52672330819211821        9.1091315468239384E-002  -1.6218019181951392E-002
  0.52289397752809075        6.2336499048370762E-002   1.5423480899974941E-004
  0.52566765643136870        5.0725123343007363E-002  -4.1604534448242581E-002
  0.52515759218252722        4.8273497543387944E-002  -1.7025344108073156E-002
  0.52038168132855245       0.15750954186153571       -2.9816285787559189E-002
  0.52062926862339820       0.24141185050773564       -7.2048181007351294E-003
  0.51939982346855140       0.20362085547111228        3.4983992601229724E-002
  0.51492179284332984        3.1647514169273486E-002   7.4268493011244241E-003
  0.52264011178378744        8.8774201571288722E-002 -0.10076850995727338     
  0.52937195556279004        1.1444614296101959E-002   1.6844202468891428E-002
  0.52091860032083881        3.3498302569905389E-003   7.6525583558334064E-003
  0.52813981514791764       -4.0193997742712380E-002  0.11347206859756330     
  0.52521253420485570       -5.0412610947555961E-002   9.7004324946688911E-002
  0.53000280583187565      -0.11567857153523130       0.15741812314285192     
  0.52910015186338133       -5.1796651463339768E-002  0.21085470754751279     
  0.52680412654435382      -0.14878652012462323       0.18904464333124402     
  0.53091924334372331      -0.13187677654937563       0.12466636854943526     
  0.53376028738699710       -3.4975335152862157E-002   7.5490165869643397E-002
  0.52705439063927795      -0.12310816359170274       0.19576082224898009     
  0.52793232986989491       -9.8738893965456528E-002  0.13784045600258713     
  0.52700547332996228      -0.15116083854199186       0.19394362691344846     
  0.53206678230785487      -0.11058143393389003       0.13897492377693094     
  0.53015551384101711      -0.12002245083331954       0.12084177817321458     
  0.53157354215648056      -0.22879511064273778       0.19618460504786261     
  0.53144371458257544      -0.12657182379947535       0.11413245679782524     
  0.52882419963579352       -4.2920156828483283E-002   7.8762779321355683E-002
  0.52716671309236363        2.8191759488467798E-002  0.10682351782975621     
  0.53076463628502135        4.5698850589816216E-002   5.3313479680929858E-002
  0.52519533898944659       -6.1010044676065321E-002   8.4097044808756224E-002
  0.53433634907806249       -5.7701774545873184E-002  -8.7134498577359165E-002
  0.52965879952033512       -3.7952687546980828E-003 -0.12870160828146712     
  0.52486605098583194       -1.6651352321600626E-002  -7.0665751880545861E-003
  0.52449891971246154        5.8458351285266330E-002  -2.7317746770920484E-002
  0.52407602330494563        3.3127316913468499E-002  -6.8453289429029392E-003
  0.52053569762159668        1.9851553338403691E-002  -3.6616905412326477E-002
  0.52319836246756735       -5.1545751795328588E-002  -1.6559884652926703E-002
  0.52030916130259652       -7.4307609225776700E-002  -1.8844181170326654E-002
  0.52411660827040141       -9.2060530523596223E-002  -8.7750302393515334E-002
  0.52898758713133165       -1.7519927649589307E-002  -3.3170140301777687E-002
  0.52995755395752886       0.10551766775141404       -7.4161346944715975E-002
  0.52262430797332815        7.2503134097776076E-002  -6.4131025724871962E-002
  0.52876671126280395        5.2830638884177668E-002   2.5927369387516375E-002
  0.52595788448021619       -1.0415586745792787E-003  -9.2258059718915326E-003
  0.52851305720734632       -4.9499963656609573E-002  0.13421081662778730     
  0.53016720317215826       -5.9748668478668908E-002   2.0589263307744972E-002
  0.52731155515306671       -3.1802532070923109E-002   2.2320480217689107E-002
  0.52950634430884935       -2.8349642840757423E-002   1.8820903150253400E-002
  0.52806940946551506      -0.10649762243968330        3.6706128418195615E-002
  0.52771552700397839       -9.2956754444823986E-002  0.15011272091673969     
  0.52908051493786168       -4.1829145548569084E-002   9.5747513269989013E-003
  0.52348671777954803       -6.6651533865961621E-002  -4.2597652320380271E-002
  0.53389718640712225      -0.12222380346131709        3.9999708717670480E-002
  0.53676637351626177      -0.11633840021998343        1.3328326001830324E-002
  0.52980786398425783       -9.7091883287690833E-002   8.9347799680461579E-004
  0.52307228697878172       -7.5629412994160664E-002   4.1713614720875154E-002
  0.52341179032320884      -0.11411588901855427        9.3208180164617020E-004
  0.53078835825376303       -9.6284027017993809E-002  -9.3106143406052291E-002
  0.52797597193339452      -0.12820542215339825       -3.7304966194739553E-002
  0.52649044244675414       -5.5369510379079702E-002  -9.0675488838086904E-002
  0.53046673876287675       -4.3617436858203656E-002  -5.3984606298670024E-002
  0.53586282289983467       -9.0811998230734256E-002  -8.2391392625725937E-002
  0.53437994881032724        3.9893190007115144E-002 -0.12123914546132863     
  0.52814990686644647       -7.9568867079349570E-003 -0.12686170196910557     
  0.53570864342954083        1.8538032069958764E-002 -0.13115619251184785     
  0.52940615819852754       -5.9549830937295024E-002 -0.10605911102575688     
  0.53290371379964330       -2.2010012659580001E-002  -4.3492585382810353E-002
  0.52950359364353838        3.7236038133110258E-002  -8.3610690869252796E-002
  0.52797866348718570       -2.0395435628643480E-003  -4.3180669394474614E-003
  0.52937828250587049       -3.4447715936861925E-002 -0.17074373842739018     
  0.52950427858027782      -0.13486901000261264       -4.8474859688023189E-002
  0.52840118088083166      -0.10683147100824283       -2.9905779246893967E-002
  0.52270656946379623      -0.10892727166904208        2.7710499343624384E-003
  0.52278193700071507      -0.13026891883540448        2.6225876543003381E-002
  0.52176286614637879       -6.4493737773163848E-002  -5.8085279056768843E-002
  0.51784842561718269       -6.1637347578380276E-002   2.2641861067893627E-002
  0.52310807048521368      -0.12396683779821305        4.5645012065347781E-002
  0.51958274820607153       -5.0210589795787137E-002   8.4503825183433592E-002
  0.52281567474849711        4.8674540038581897E-002   7.5140567825053420E-002
  0.51710074404239892       -1.8879543518031498E-002   3.0603700974732698E-002
  0.52407216647998700        3.0862928137785389E-002   5.4931819521210788E-003
  0.52520740596655524        2.1017636162294216E-002   3.4436624865465670E-002
  0.52943882731249925       0.12427793952932015       -2.4902766413730862E-002
  0.53683590579387974        6.9499777524194492E-002  -1.1041048406957386E-002
  0.53108424146630206       -7.3044347133158554E-003  -1.9660528729892560E-002
  0.52962715086733925       0.14342607930457452        2.4027893992471936E-002
  0.52062678077028546        4.0288036484317100E-002  -6.7519248951266320E-003
  0.52778119820821190        7.8368482216450472E-002   8.8644632908199392E-002
  0.52240290208431839       -3.8494972596971801E-002   6.5949590366351507E-002
