  0.40027173147516026            (0.16810791763251867,-8.48044481809693135E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.42247245018166119       (6.98742918051525885E-002,-5.44317047225396228E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.39656935289306572       (-5.23497489242712166E-002,1.90263475533127002E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.37842466286721821        (9.09575325671845708E-003,6.25590791470478358E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.40442389237031501        (5.12394693765761758E-002,4.79861894497803573E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.39973954674805762                 (0.12989860763715555,-0.15196696010044658)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.38766792981605919        (2.86187346287927573E-002,5.92522497720571750E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.38702417887788859       (4.40911598794968621E-002,-5.72947870601337172E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.40592475263087052             (0.12012907461667145,2.26330278580682658E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.41285124063793438        (4.19832457391986213E-002,4.37957376598404405E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.40761092019009443             (0.14026871610307046,9.09001397221064905E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.37451930486258311             (0.12370726672341557,8.47042209890433049E-004)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.36541359185614103       (3.06286379473470274E-002,-7.16085292805317998E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.37011019756804225             (0.10298087640349853,6.01950189768840349E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.38413915982196584        (3.75648390323413683E-002,2.62713862196693113E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.38788482879112057       (8.35419584112473586E-003,-2.07305069367436541E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.39933006771555934        (6.85183664329608033E-002,6.89523740977434907E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.40174128429231326       (-5.06933471841286287E-002,4.01600864063439700E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.39619765290948772        (1.60785016949428622E-002,9.08031271046790961E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.40998525890964721       (2.49653407610980456E-003,-7.25170655332054576E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.40013296933385661       (-4.42205186129953007E-002,4.27340071342751579E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.34876494841819022        (8.65487574213408689E-002,2.54160020161376919E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
