  0.25626951218288568       (9.30872500256801350E-002,-5.27271068531306106E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.25409733505360882      (-6.29403958463639699E-003,-6.70909324673987506E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.25635169067551100           (-0.12828349241364984,-4.84158849908525660E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.24578884506840601      (-9.97610811149511265E-003,-5.36125619953500068E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.25961666553367158       (8.33884348511094997E-002,-4.26742594777407419E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.25962823486254166       (-6.93073998894983782E-003,6.94178799314387612E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.24403929976455146        (9.14785032291546563E-002,5.74708165399439447E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.26365403089208933      (-4.10045796806720528E-002,-5.15600008180283342E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.26318574557014812           (-4.70787464949670650E-002,-0.14488099207077607)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.22660382769949547           (-0.12977621726874464,-1.53848618583407159E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.22999887187845741             (3.99265007270501460E-002,0.14228991639777910)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.24205091496851511       (7.36457994290153628E-002,-5.72525944243945165E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.24370420012734814      (-3.92867705724246445E-003,-5.44094603358351997E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.24825814689232512            (-8.06777466855648079E-002,0.13264340749122994)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.24531641408754523      (-3.89727952404047423E-002,-3.52801219782605605E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.24190715269528923            (-6.25204152596301049E-002,0.10892485433534542)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.25619143072254152      (-7.31506054315053406E-003,-6.29567271919454358E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.22427961661683987      (-4.62551236671782662E-002,-3.84664465449596690E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.23895831346471025       (3.40488459626884510E-002,-1.29915564760537550E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.23995614090730413       (2.83037371214240607E-002,-5.26127164735672587E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.27322879533764810       (2.34609660790596440E-002,-6.51934326227307515E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.25451647844572484      (-4.88572597481481061E-002,-5.23655790151363182E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.24422372901541295             (0.11762154604931710,7.94298164053094807E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.25535579423879107            (0.11813330978574307,-1.77552931472151829E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.23533920990207671      (-4.37628180286946805E-002,-1.92210578963258431E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.22815371863820422            (0.12251328712994212,-3.13324956398377472E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.22529796754435474        (2.85289896472619396E-002,6.92187100721240733E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.25997646414700565             (0.11545879864684540,9.59986658261590374E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.23244531387540415             (4.75492859097182766E-002,0.13783656999409410)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.24160331752788888            (6.15596863984120279E-002,-0.17123679207998285)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.26561036894064138           (-4.64626521333164622E-002,-0.10051041368328192)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.22058230309650440       (2.32403290448796492E-002,-1.18631307716925809E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.23706241112926676            (9.69765617341020875E-002,-0.17778889466691630)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.24860809186235863             (0.16329395076353176,3.24599069937281659E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.25541619586992176       (-7.86824262305445971E-002,7.63717305020931575E-002)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
  0.25683780755408225       (-5.32733848562202544E-002,6.90828254522029769E-003)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
